layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,0,0,0.0000000000,0.0000000000,81
-1,1,0,0.0000000000,0.0000000000,81
-1,2,0,0.0000000000,0.0000000000,81
-1,3,0,0.0000000000,0.0000000000,81
-1,4,0,0.0000000000,0.0000000000,81
-1,5,0,0.0000000000,0.0000000000,81
-1,6,0,0.0000000000,0.0000000000,81
-1,7,0,0.0000000000,0.0000000000,81
-1,8,0,0.0000000000,0.0000000000,81
-1,9,0,0.0000000000,0.0000000000,81
-1,10,0,0.0000000000,0.0000000000,81
-1,11,0,0.0000000000,0.0000000000,81
-1,12,0,0.0000000000,0.6838937373,73
-1,12,1,0.6838937373,1.3677874746,1
-1,12,2,1.3677874746,2.0516812119,2
-1,12,3,2.0516812119,2.7355749492,3
-1,12,4,2.7355749492,3.4194686865,2
-1,13,0,0.0000000000,0.0925708841,14
-1,13,2,0.1851417682,0.2777126523,67
-1,14,0,0.0000000000,0.0000000000,81
-1,15,0,0.0000000000,0.0000000000,81
-1,16,0,0.0000000000,0.0000000000,81
-1,17,0,0.0000000000,0.0000000000,81
-1,18,0,0.0000000000,0.0000000000,81
-1,19,0,0.0000000000,0.0000000000,81
-1,20,0,0.0000000000,0.0000000000,81
-1,21,0,0.0000000000,0.0000000000,81
-1,22,0,0.0000000000,0.0000000000,81
-1,23,0,0.0000000000,0.0000000000,81
-1,24,0,0.0000000000,0.0000000000,81
-1,25,0,0.0000000000,0.0000000000,81
-1,26,0,0.0000000000,0.0000000000,81
-1,27,0,0.0000000000,0.0000000000,81
-1,28,0,0.0000000000,0.0000000000,81
-1,29,0,0.0000000000,0.0000000000,81
-1,30,0,0.0000000000,0.0000000000,81
-1,31,0,0.0000000000,0.0000000000,81
-1,32,0,0.0000000000,0.0000000000,81
-1,33,0,0.0000000000,0.0000000000,81
-1,34,0,0.0000000000,0.0000000000,81
-1,35,0,0.0000000000,0.0000000000,81
-1,36,0,0.0000000000,0.4080162785,12
-1,36,1,0.4080162785,0.8160325570,1
-1,36,2,0.8160325570,1.2240488355,68
-1,37,0,0.0000000000,0.0000000000,81
-1,38,0,0.0000000000,0.0000000000,81
-1,39,0,0.0000000000,0.0000000000,81
-1,40,0,0.0000000000,0.0000000000,81
-1,41,0,0.0000000000,0.0000000000,81
-1,42,0,0.0000000000,0.0000000000,81
-1,43,0,0.0000000000,0.0000000000,81
-1,44,0,0.0000000000,0.0000000000,81
-1,45,0,0.0000000000,0.0000000000,81
-1,46,0,0.0000000000,0.5614951902,11
-1,46,1,0.5614951902,1.1229903804,1
-1,46,2,1.1229903804,1.6844855706,67
-1,46,3,1.6844855706,2.2459807608,1
-1,46,4,2.2459807608,2.8074759510,1
-1,47,0,0.0000000000,0.0000000000,81
-1,48,0,0.0000000000,0.0000000000,81
-1,49,0,0.0000000000,0.0000000000,81
