inputId,Score
0,71.1906
1,10.8664
2,2.1198
3,43.0062
4,2.1198
5,2.1198
6,5.9077
7,41.2480
8,13.2124
9,71.0419
10,36.7258
11,6.0565
12,43.0062
13,7.2940
14,5.3676
15,2.2685
16,71.1906
17,41.3968
18,8.3927
19,5.8409
20,43.0062
21,2.1198
22,2.1198
23,2.2685
24,2.1198
25,43.0062
26,3.3792
27,36.7258
28,43.0062
29,8.3927
30,3.3792
31,7.6995
32,71.1906
33,5.2572
34,2.2685
35,5.9077
36,36.7258
37,2.1198
38,2.1198
39,2.1198
40,43.0062
41,41.3968
42,36.7258
43,71.1906
44,8.3927
45,71.1906
46,41.0603
47,41.3968
48,2.1198
49,3.5279
50,41.0603
51,5.2572
52,43.0062
53,8.5414
54,2.1198
55,2.2685
56,71.1906
57,2.1198
58,71.1906
59,36.7258
60,36.7258
61,12.1827
62,43.0062
63,36.7258
64,41.2144
65,36.7258
66,2.2685
67,71.1906
68,36.5846
69,36.7258
70,2.2685
71,2.9248
72,12.8813
73,41.3968
74,41.3968
75,10.7275
76,40.2982
77,71.1906
78,12.3369
79,6.9395
80,71.1906
81,36.7258
82,41.2144
83,36.7258
84,36.7258
85,5.4059
86,36.7258
87,37.9852
88,43.0062
89,11.3236
90,43.0062
91,5.4059
92,36.7258
93,36.5771
94,2.2685
95,42.3131
96,2.1198
97,43.0062
98,36.7258
99,71.1906
100,2.1198
101,5.9077
102,37.9852
103,5.9077
104,41.3968
105,7.2940
106,36.7333
107,36.7333
108,5.8409
109,2.1198
110,71.1906
111,71.1906
112,71.1906
113,36.7258
114,7.8483
115,71.1906
116,2.1198
117,5.9077
118,36.7258
119,5.2572
120,2.1198
121,6.6030
122,7.2940
123,7.2940
124,7.2940
125,5.9077
126,71.1906
127,71.1906
128,2.2685
129,43.0062
130,36.7258
131,5.2572
132,71.0419
133,71.1906
134,36.7258
135,41.3968
136,36.7258
137,71.0419
138,11.2719
139,71.1906
140,36.7333
141,2.1198
142,41.3968
143,2.9248
144,43.0062
145,36.7258
146,71.1906
147,41.3968
148,36.7258
149,36.5771
150,5.9077
151,36.7258
152,2.1198
153,12.1137
154,12.3705
155,36.7258
156,2.1198
157,8.5414
158,10.7275
159,43.0062
160,7.2940
161,2.1198
162,41.3968
163,43.0062
164,8.3927
165,36.5771
166,41.3968
167,2.1198
168,71.1906
169,8.3927
170,71.1906
171,36.5771
172,36.7258
173,10.8664
174,6.0565
175,36.7333
176,7.8483
177,9.1077
178,42.3131
179,3.3792
180,8.5414
181,41.2144
182,12.1137
183,7.2940
184,41.3968
185,11.4206
186,2.1198
187,8.5414
188,13.0300
189,36.7258
190,7.6995
191,36.7333
192,41.9076
193,8.5414
194,71.1906
195,71.1906
196,3.3792
197,2.1198
198,71.1906
199,7.1022
200,40.2982
201,40.5213
202,71.1906
203,2.1198
204,6.9395
205,36.7258
206,71.1906
207,36.7258
208,71.1906
209,7.2940
210,2.2685
211,71.0419
212,36.7258
213,37.9852
214,13.2124
215,9.6288
216,71.0419
217,2.1198
218,3.3792
219,71.1906
