inputId,Score
0,34.5963
1,34.5963
2,0.8289
3,34.5963
4,34.5963
5,1.8429
6,0.8289
7,34.5963
8,34.5963
9,34.5963
10,34.5963
11,0.8289
12,34.5963
13,34.5963
14,4.7387
15,0.8289
16,34.5963
17,34.5963
18,34.5963
19,34.5963
20,34.5963
21,34.5963
22,1.8429
23,34.5963
24,0.8289
25,34.5963
26,1.0521
27,34.5963
28,34.5963
29,0.8289
30,1.8429
31,34.5963
32,34.5963
33,0.8289
34,0.8289
35,0.8289
36,34.5963
37,1.8429
38,0.8289
39,1.8429
40,34.5963
41,34.5963
42,34.5963
43,34.5963
44,34.5963
45,34.5963
46,34.5963
47,34.5963
48,34.5963
49,0.8289
50,34.5963
51,0.8289
52,34.5963
53,34.5963
54,0.8289
55,34.5963
56,34.5963
57,0.8289
58,34.5963
59,34.5963
60,34.5963
61,34.5963
62,34.5963
63,34.5963
64,34.5963
65,34.5963
66,34.5963
67,34.5963
68,34.5963
69,34.5963
70,34.5963
71,1.0521
72,34.5963
73,34.5963
74,34.5963
75,34.5963
76,34.5963
77,34.5963
78,34.5963
79,34.5963
80,34.5963
81,34.5963
82,34.5963
83,34.5963
84,34.5963
85,0.8289
86,34.5963
87,34.5963
88,34.5963
89,34.5963
90,34.5963
91,34.5963
92,34.5963
93,34.5963
94,0.8289
95,34.5963
96,0.8289
97,34.5963
98,34.5963
99,34.5963
100,1.8429
101,0.8289
102,34.5963
103,34.5963
104,34.5963
105,34.5963
106,34.5963
107,34.5963
108,34.5963
109,1.8429
110,34.5963
111,34.5963
112,34.5963
113,34.5963
114,34.5963
115,34.5963
116,1.8429
117,0.8289
118,34.5963
119,0.8289
120,1.8429
121,34.5963
122,0.8289
123,34.5963
124,0.8289
125,0.8289
126,34.5963
127,34.5963
128,0.8289
129,34.5963
130,34.5963
131,0.8289
132,34.5963
133,34.5963
134,34.5963
135,34.5963
136,34.5963
137,34.5963
138,34.5963
139,34.5963
140,34.5963
141,0.8289
142,34.5963
143,1.0521
144,34.5963
145,34.5963
146,34.5963
147,34.5963
148,34.5963
149,34.5963
150,0.8289
151,34.5963
152,0.8289
153,34.5963
154,34.5963
155,34.5963
156,1.8429
157,34.5963
158,34.5963
159,34.5963
160,0.8289
161,1.0521
162,34.5963
163,34.5963
164,34.5963
165,34.5963
166,34.5963
167,0.8289
168,34.5963
169,34.5963
170,34.5963
171,34.5963
172,34.5963
173,34.5963
174,0.8289
175,34.5963
176,34.5963
177,34.5963
178,34.5963
179,1.8429
180,34.5963
181,34.5963
182,34.5963
183,0.8289
184,34.5963
185,34.5963
186,0.8289
187,34.5963
188,34.5963
189,34.5963
190,34.5963
191,34.5963
192,34.5963
193,34.5963
194,34.5963
195,34.5963
196,1.8429
197,1.8429
198,34.5963
199,5.0571
200,34.5963
201,34.5963
202,34.5963
203,1.8429
204,34.5963
205,34.5963
206,34.5963
207,34.5963
208,34.5963
209,0.8289
210,0.8289
211,34.5963
212,34.5963
213,0.8289
214,34.5963
215,34.5963
216,34.5963
217,0.8289
218,1.0521
219,34.5963
220,34.5963
221,34.5963
222,34.5963
223,0.8289
224,34.5963
225,0.8289
226,34.5963
227,34.5963
228,34.5963
229,0.8289
230,34.5963
231,0.8289
232,34.5963
233,34.5963
234,34.5963
235,34.5963
236,34.5963
237,1.8429
238,6.4434
239,34.5963
240,34.5963
241,34.5963
242,34.5963
243,34.5963
244,0.8289
245,34.5963
246,34.5963
247,34.5963
248,34.5963
249,1.0521
250,34.5963
251,34.5963
252,34.5963
253,34.5963
254,34.5963
255,34.5963
256,0.8289
257,34.5963
258,1.8429
259,0.8289
260,34.5963
261,34.5963
262,1.8429
263,34.5963
264,34.5963
265,0.8289
266,34.5963
267,34.5963
268,34.5963
269,34.5963
270,1.8429
271,34.5963
272,34.5963
273,34.5963
274,34.5963
275,1.8429
276,34.5963
277,34.5963
278,34.5963
279,0.8289
280,34.5963
281,34.5963
282,0.8289
283,34.5963
284,34.5963
285,34.5963
286,34.5963
287,34.5963
288,0.8289
289,34.5963
290,0.8289
291,1.8429
292,1.0521
293,34.5963
294,34.5963
295,34.5963
296,34.5963
297,34.5963
298,0.8289
299,34.5963
300,1.8429
301,34.5963
302,0.8289
303,34.5963
304,34.5963
305,34.5963
306,34.5963
307,34.5963
308,34.5963
309,1.8429
310,34.5963
311,34.5963
312,34.5963
313,34.5963
314,34.5963
315,34.5963
316,34.5963
317,34.5963
318,34.5963
319,34.5963
320,34.5963
321,0.8289
322,34.5963
323,34.5963
324,0.8289
325,34.5963
326,34.5963
327,1.8429
328,34.5963
329,34.5963
330,34.5963
331,1.0521
332,1.8429
