inputId,Score
0,7.3192
1,8.4610
2,8.4610
3,5.1557
4,8.4610
5,18.1332
6,43.5078
7,7.1604
8,6.6506
9,5.5672
10,5.5672
11,10.6370
12,5.1557
13,8.4610
14,140.1428
15,14.4159
16,9.2822
17,8.8941
18,8.4610
19,19.6677
20,6.6506
21,8.4610
22,46.7313
23,7.4522
24,12.5791
25,4.9700
26,51.2868
27,5.7172
28,4.0564
29,40.4754
30,45.4825
31,13.4830
32,6.8220
33,43.5078
34,14.7551
35,8.4610
36,5.5672
37,46.8641
38,18.8359
39,44.6881
40,5.1557
41,5.5672
42,7.3590
43,13.1655
44,7.1604
45,19.0053
46,8.8349
47,4.9700
48,8.4610
49,52.4272
50,13.4007
51,43.5078
52,7.9343
53,7.3590
54,13.6694
55,8.9341
56,11.4615
57,8.4610
58,10.2906
59,5.6216
60,7.1604
61,5.6216
62,5.5383
63,5.5383
64,6.9445
65,7.0356
66,12.5769
67,5.9839
68,14.2457
69,5.7172
70,18.3363
71,79.9204
72,5.8905
73,6.7877
74,5.5383
75,13.4830
76,5.5672
77,7.6502
78,11.3071
79,17.9692
80,6.8220
81,4.0852
82,18.1460
83,5.5383
84,5.3685
85,10.6370
86,5.7172
87,18.6063
88,7.9054
89,13.7262
90,5.6883
91,8.4610
92,5.5672
93,7.1604
94,43.5078
95,8.8845
96,40.4754
97,5.1557
98,5.7172
99,5.9839
100,43.5078
101,43.5078
102,15.7841
103,40.4754
104,7.4233
105,8.4610
106,6.9740
107,6.9740
108,11.8105
109,46.7694
110,7.6159
111,9.3611
112,10.9378
113,10.0064
114,7.9204
115,18.0679
116,48.4076
117,8.4610
118,7.3590
119,8.4610
120,44.6881
121,10.0662
122,40.4754
123,8.4610
124,11.4935
125,43.5078
126,7.6502
127,5.9839
128,16.6463
129,6.9445
130,9.3672
131,13.8681
132,12.5313
133,5.9839
134,5.5672
135,5.8451
136,8.6597
137,14.6937
138,7.1604
139,20.9807
140,6.0953
141,10.6370
142,11.0920
143,81.9218
144,4.0564
145,5.5672
146,5.1557
147,6.4520
148,5.5672
149,15.9286
150,43.5078
151,5.9839
152,8.4610
153,5.3685
154,11.3071
155,5.5672
156,46.8641
157,14.4011
158,8.4610
159,8.5899
160,40.4754
161,46.8641
162,9.3895
163,5.5927
164,8.4610
165,7.1604
166,11.8913
167,14.7551
168,5.1557
169,8.4610
170,5.9839
171,7.1604
172,7.1604
173,8.4610
174,22.7899
175,5.5927
176,6.4520
177,48.4076
178,4.9412
179,50.9270
180,6.4520
181,5.5383
182,8.8232
183,40.4754
184,8.5707
185,3.8866
186,16.8929
187,7.1604
188,4.9700
189,10.0064
190,11.6921
191,10.4810
192,5.5927
193,7.3590
194,6.8220
195,4.0564
196,53.0312
197,46.8641
198,13.1655
199,140.1428
200,3.8866
201,6.0953
202,4.9570
203,44.6881
204,7.4522
205,4.0852
206,7.6502
207,5.5672
208,8.1116
209,8.4610
210,24.9515
211,9.4417
212,5.6883
213,45.7715
214,7.3590
215,8.2746
216,5.1398
217,13.6694
218,48.6627
219,19.0053
220,15.6535
221,11.2201
222,18.0679
223,10.6370
224,6.6217
225,40.4754
226,5.5672
227,19.3671
228,8.1116
229,10.6370
230,6.8220
231,14.7551
232,5.1557
233,5.8905
234,4.0852
235,5.7172
236,3.8577
237,23.9531
238,140.1428
239,21.3602
240,7.3590
241,7.1604
242,5.6919
243,7.1604
244,14.7551
245,21.3602
246,8.4132
247,5.1557
248,6.6522
249,80.8665
250,6.7877
251,7.1604
252,8.8845
253,8.4610
254,9.3916
255,7.1604
256,45.6838
257,11.4935
258,16.3933
259,13.6625
260,10.0064
261,7.1604
262,49.1827
263,3.8866
264,8.4610
265,13.6694
266,8.4610
267,10.2057
268,7.4522
269,6.9451
270,48.9073
271,18.6764
272,8.4610
273,4.9700
274,8.8845
275,46.8641
276,5.1557
277,7.1991
278,8.4424
279,16.3933
280,12.4914
281,10.0064
282,10.6370
283,22.2680
284,7.1604
285,5.8905
286,8.5797
287,10.2906
288,11.4935
289,8.4610
290,8.4610
291,45.6838
292,53.2543
293,11.2883
294,8.7366
295,19.2054
296,19.4100
297,7.3590
298,19.7821
299,6.9733
300,75.6601
301,11.4615
302,17.2695
303,7.9343
304,5.1687
305,10.0662
306,8.7542
307,7.9204
308,8.4610
309,46.7694
310,7.1604
311,8.9133
312,23.5620
313,4.0564
314,6.9740
315,66.3797
316,5.5672
317,5.5672
318,7.9548
319,26.1999
320,8.4610
321,10.6370
322,7.3590
323,5.8451
324,14.8497
325,8.4610
326,16.1318
327,26.6393
328,5.5672
329,17.7815
330,8.3583
331,48.9073
332,53.9475
333,11.7979
334,8.4610
335,12.0855
336,8.6597
337,5.8905
338,10.2906
339,10.6370
340,40.4754
341,18.3363
342,7.3590
343,5.6883
344,5.5672
345,13.4830
346,6.9740
347,8.4610
348,7.1604
349,8.9133
350,81.9218
351,7.3590
352,5.5672
353,13.8681
354,7.0356
355,11.5160
356,7.1604
357,22.2689
358,16.0371
359,9.7431
360,8.9230
361,16.8929
362,15.7982
363,5.7172
364,8.4610
365,45.6838
366,51.3039
367,8.9230
368,7.3590
369,5.1398
370,16.4390
371,7.3590
372,55.4544
373,8.6597
374,10.0064
375,8.6597
376,5.5672
377,10.6370
378,5.1557
379,9.9320
380,6.7877
381,7.3590
382,6.6506
383,4.0564
384,5.5672
385,44.5934
386,4.0564
387,5.5672
388,14.7551
389,49.7182
390,43.5078
391,5.6883
392,7.3590
393,43.5078
394,5.5383
395,23.5620
396,10.6370
397,12.7755
398,6.8165
399,11.4748
400,6.9445
401,23.1135
402,5.8905
403,6.6761
404,14.8430
405,5.5672
406,48.9073
407,8.4610
408,43.5078
409,4.9700
410,5.5672
411,8.4610
412,5.1398
413,18.3363
414,5.8905
415,7.3590
416,8.4610
417,16.3933
418,53.9475
419,4.0852
420,52.9285
421,8.4610
422,13.7572
423,6.9740
424,7.0356
425,8.4610
426,3.8577
427,8.1116
428,10.0064
429,13.6694
430,8.4610
431,8.6597
432,12.4741
433,5.6883
434,5.3685
435,5.3685
436,5.5672
437,20.0921
438,6.7050
439,18.4378
440,14.4011
441,8.6597
442,3.8577
443,46.7694
444,19.3166
445,4.9700
446,11.4935
447,5.5383
448,7.3590
449,7.0356
450,5.1687
451,7.0356
452,5.6883
453,8.4610
454,18.0679
455,14.9515
456,16.3933
457,24.9515
458,44.6881
459,7.1604
460,7.1604
461,5.6216
462,6.6195
463,7.6159
464,8.4610
465,8.4610
466,5.8740
467,6.9236
468,8.4610
469,23.5620
470,8.4610
471,4.0852
472,6.9733
473,8.8845
474,8.4610
475,7.1604
476,5.9839
477,7.1604
478,140.1428
479,12.2421
480,8.4610
481,7.4522
482,8.4610
483,8.9800
484,13.4830
485,5.9839
486,3.8866
487,10.0064
488,6.6233
489,13.0986
490,8.4610
491,8.4610
492,11.4748
493,5.1398
494,7.6502
495,8.4610
496,8.4610
497,4.0564
498,4.9700
499,47.0067
500,5.3685
501,8.4610
502,7.5801
503,5.3397
504,80.8665
505,5.1557
506,8.3424
507,8.4610
508,12.7755
509,46.8641
510,14.5199
511,15.6823
512,6.7050
513,40.4754
514,8.8845
515,8.4610
516,18.7401
517,8.6794
518,43.5078
519,14.9515
520,4.9700
521,13.8649
522,5.1687
523,6.9236
524,4.9700
525,3.8577
526,23.5620
527,14.7551
528,8.4539
529,4.0564
530,9.7431
531,12.8835
532,8.2588
533,5.8905
534,16.6648
535,12.7755
536,7.1604
537,48.4076
538,16.2609
539,8.4424
540,6.9740
541,5.9839
542,44.5934
543,22.0003
544,8.2746
545,8.6597
546,7.3425
547,5.5672
548,5.8905
549,8.4610
550,10.0662
551,10.2236
552,17.7566
553,16.7326
554,10.0064
555,6.7877
556,40.4754
557,15.9331
558,11.4935
559,10.6370
560,10.6370
561,44.5934
562,45.6838
563,10.2906
564,8.8845
565,7.3590
566,13.8512
567,11.0920
568,13.5713
569,42.6514
570,7.3590
571,8.8845
572,8.4424
573,13.9558
574,8.7276
575,8.4610
576,5.1557
577,14.5008
578,8.2746
579,8.4610
580,5.5927
581,10.8078
582,5.9839
583,6.4520
584,8.4610
585,16.1603
586,4.9700
587,8.4610
588,4.0852
589,8.4610
590,45.6838
591,19.3397
592,5.7172
593,10.6370
594,82.6080
595,10.0064
596,8.4610
597,7.1857
598,11.4935
599,7.6502
600,6.8370
601,44.5912
602,7.4522
603,8.6597
604,12.8546
605,9.4417
606,45.6838
607,14.7551
608,10.0064
609,5.5927
610,5.1687
611,21.9630
612,6.9740
613,45.6838
614,40.4754
615,5.5383
616,4.9700
617,13.2790
618,7.1604
619,45.6838
620,8.4610
621,7.1604
622,7.1604
623,8.2746
624,7.1604
625,43.5078
626,42.2071
627,13.7572
628,52.0000
629,8.4424
630,8.3424
631,9.3672
632,20.0083
633,3.8577
634,8.4610
635,51.4626
636,13.4830
637,5.1557
638,8.4610
639,3.8577
640,6.9445
641,15.9331
642,7.6090
643,21.0168
644,7.1604
645,9.6830
646,8.4610
647,8.4610
648,7.1604
649,9.2822
650,10.2236
651,10.6370
652,10.0064
653,7.0356
654,4.0852
655,8.4610
656,10.5099
657,43.5078
658,5.5672
659,7.1604
660,7.1604
661,44.6881
662,13.1502
663,4.8846
664,7.3425
665,5.5672
666,40.4754
667,14.5960
668,109.9558
669,7.1604
670,20.2085
671,5.8617
672,8.8349
673,8.4610
674,7.1604
675,22.3845
676,5.1557
677,6.7877
678,13.1111
679,22.6411
680,13.7572
681,16.1318
682,7.6502
683,9.4040
684,5.5383
685,12.5769
686,16.6599
687,8.4610
688,5.8905
689,19.7938
690,8.4610
691,4.0564
692,13.8611
693,8.4610
694,6.6506
695,6.4520
696,14.9515
697,5.1557
698,7.1604
699,7.1604
700,13.7080
701,8.8845
702,7.1991
703,13.1655
704,5.5927
705,7.1205
706,11.6921
707,11.3071
708,16.3933
709,4.0852
710,4.0852
711,9.6892
712,10.1889
713,49.1827
714,4.0564
715,16.0333
716,5.1557
717,5.1845
718,14.9761
719,82.9500
720,12.7755
721,10.6370
722,5.5672
723,6.8165
724,20.1872
725,9.4623
726,109.7572
727,19.7938
728,5.5672
729,8.7276
730,7.1991
731,4.9700
732,5.5672
733,4.9700
734,10.6370
735,5.8905
736,6.9733
737,10.6370
738,8.8232
739,8.4610
740,13.6432
741,18.3363
742,8.2746
743,5.1557
744,5.5672
745,6.2391
746,12.8835
747,7.1912
748,9.6892
749,5.5927
750,109.7572
751,40.4754
752,8.0760
753,9.7431
754,8.4610
755,6.7050
756,8.6676
757,19.9263
758,7.9259
759,6.6233
760,6.6761
761,7.1035
762,7.3590
763,46.8641
764,3.8577
765,10.0064
766,8.6676
767,4.9700
768,5.7172
769,7.1604
770,8.8845
771,8.4610
772,8.4610
773,6.7050
774,46.7694
775,5.1557
776,6.8220
777,6.6506
778,47.3242
779,6.6195
780,7.1604
781,5.8905
782,4.0564
783,6.9445
784,5.5927
785,7.1604
786,7.3590
787,9.7431
788,6.8220
789,12.0620
790,78.3466
791,13.1655
792,17.3685
793,7.1604
794,15.9331
795,5.6216
796,5.5672
797,14.4011
798,10.6370
799,7.1604
800,4.0852
801,4.0564
802,8.4610
803,19.2881
804,8.5996
805,8.2438
806,43.5078
807,11.8105
808,6.4209
809,46.2316
810,8.4610
811,8.4610
812,8.4610
813,46.8641
814,11.8700
815,5.6883
816,5.1557
817,8.4610
818,48.7630
819,9.1686
820,9.2822
821,16.0371
822,45.6838
823,7.9259
824,13.4830
825,12.0620
826,5.8451
827,8.4610
828,42.6514
829,8.5797
830,8.6597
831,10.5487
832,7.6502
833,5.6883
834,18.3432
835,15.6709
836,7.1604
837,6.7877
838,6.9740
839,5.6216
840,6.6217
841,13.5576
842,8.3583
843,55.2558
844,7.1604
845,7.1604
846,8.4610
847,140.1428
848,140.1428
849,7.0356
850,44.5934
851,5.5927
852,7.9204
853,5.7853
854,16.1603
855,10.2346
856,7.0356
857,8.4610
858,21.5860
859,7.3590
860,9.7431
861,7.7616
862,4.9700
863,5.1557
864,5.5672
865,8.9133
866,8.4610
867,18.7028
868,9.5647
869,43.5078
870,3.8866
871,47.9475
872,3.8866
873,23.4401
874,6.9733
875,4.9570
876,4.9700
877,7.3590
878,18.3432
879,9.5194
880,8.4610
881,43.8421
882,8.8898
883,9.9078
884,16.9326
885,52.4272
886,43.5078
887,10.6370
888,51.2754
889,7.3590
890,5.3397
891,5.1557
892,7.1604
893,7.1604
894,12.8621
895,10.0795
896,10.1941
897,13.8611
898,5.8905
899,6.7050
900,12.8546
901,18.7028
902,8.4610
903,11.3398
904,8.4610
905,7.3590
906,10.0064
907,48.9073
908,9.2822
909,6.6506
910,8.4610
911,8.4610
912,12.7755
913,49.7182
914,12.3163
915,40.4754
916,7.3590
917,7.1604
918,4.0564
919,43.5078
920,16.1603
921,12.5505
922,8.8845
923,7.3590
924,3.8866
925,10.2906
926,5.8905
927,8.2438
928,9.4706
929,7.1604
930,8.5996
931,8.4610
932,8.1116
933,16.5919
934,10.8633
935,8.4610
936,40.4754
937,7.3590
938,50.8552
939,4.9570
940,7.1912
941,8.4610
942,10.0064
943,8.5356
944,44.5934
945,5.8617
946,10.0064
947,17.7566
948,11.8604
949,40.4754
950,6.9740
951,10.1928
952,8.4610
953,24.1763
954,15.3593
955,9.4390
956,53.9475
957,7.2590
958,8.7336
959,13.7755
960,13.4830
961,6.9740
962,16.9354
963,15.9331
964,10.0064
965,11.8720
966,9.9444
967,8.5797
968,49.4852
969,5.1687
970,6.8370
971,23.5620
972,19.6730
973,7.7616
974,48.4076
975,5.5672
976,46.7313
977,8.4610
978,8.7276
979,10.1948
980,40.4754
981,43.5078
982,8.4610
983,12.7755
984,5.9839
985,7.4233
986,7.6502
987,10.0064
988,8.4610
989,23.4830
990,10.6370
991,40.4754
992,8.4610
993,82.8680
994,10.0064
995,3.8577
996,16.8929
997,6.2391
998,3.8866
999,18.3363
1000,5.5927
1001,43.5078
1002,6.4520
1003,43.5078
1004,10.2346
1005,5.5672
1006,8.2438
1007,8.4610
1008,10.4506
1009,12.5791
1010,7.6502
1011,7.3590
1012,17.2760
1013,10.6370
1014,4.9700
1015,8.6597
1016,8.4610
1017,5.3685
1018,15.9331
1019,45.6838
1020,8.4610
1021,14.3045
1022,13.5576
1023,5.5383
1024,4.0852
1025,10.6856
1026,12.2421
1027,15.9675
1028,55.9490
1029,7.3590
1030,5.1557
1031,6.0953
1032,10.3664
1033,45.6838
1034,5.5672
1035,8.4610
1036,9.4390
1037,51.2868
1038,7.4936
1039,7.1604
1040,7.1604
1041,4.0564
1042,7.1604
1043,79.9204
1044,9.9921
1045,5.3685
1046,5.5383
1047,8.4610
1048,7.3590
1049,6.8508
1050,10.7770
1051,5.1557
1052,8.4610
1053,16.4390
1054,17.4950
1055,6.9926
1056,7.1604
1057,17.8761
1058,5.5383
1059,40.4754
1060,8.1190
1061,10.2236
1062,4.0564
1063,7.3560
1064,6.8220
1065,11.3071
1066,7.1604
1067,12.5791
1068,8.8845
1069,18.0679
1070,4.9700
1071,6.9740
1072,4.0564
1073,6.8220
1074,12.8145
1075,15.8385
1076,6.8220
1077,40.4754
1078,9.3672
1079,22.7078
1080,5.1557
1081,19.7938
1082,14.4159
1083,140.1428
1084,46.7694
1085,23.4830
1086,8.4610
1087,54.8936
1088,44.5934
1089,4.9700
1090,45.8795
1091,10.6370
1092,11.4615
1093,11.3071
1094,5.5672
1095,13.4830
1096,8.4539
1097,7.1604
1098,5.5672
1099,11.2883
1100,7.3590
1101,10.6370
1102,9.9796
1103,5.1557
1104,8.5996
1105,6.7050
1106,82.8680
1107,18.8359
1108,8.1190
1109,5.3685
1110,7.3590
1111,7.4522
1112,8.2658
1113,6.8220
1114,8.4610
1115,5.9839
1116,8.4610
1117,13.8681
1118,7.1604
1119,4.0852
1120,10.9014
1121,8.9230
1122,5.1557
1123,7.7754
1124,8.7366
1125,5.7172
1126,12.2421
1127,7.9259
1128,8.6597
1129,7.6502
1130,43.5078
1131,57.3678
1132,42.6514
1133,8.4610
1134,18.3363
1135,7.1604
1136,8.6597
1137,5.8905
1138,8.4610
1139,5.3685
1140,8.4610
1141,7.1604
1142,47.3242
1143,7.1604
1144,13.8681
1145,8.4610
1146,8.4610
1147,8.4610
1148,4.0564
1149,8.4610
1150,21.3602
1151,10.6370
1152,40.4754
1153,50.4091
1154,15.6093
1155,5.9839
1156,5.5672
1157,8.1116
1158,10.2906
1159,8.4610
1160,7.3590
1161,5.9839
1162,21.3100
1163,9.5445
1164,43.5078
1165,40.4754
1166,81.9218
1167,13.6694
1168,5.1687
1169,5.5672
1170,5.5383
1171,5.5672
1172,4.0564
1173,8.4610
1174,4.0852
1175,53.2543
1176,53.2543
1177,7.7253
1178,11.4748
1179,5.9839
1180,17.3213
1181,10.0064
1182,14.6937
1183,4.9700
1184,46.2316
1185,12.5604
1186,21.3602
1187,9.4706
1188,15.9331
1189,5.5672
1190,5.1557
1191,7.1604
1192,11.8105
1193,43.5078
1194,7.6502
1195,4.0852
1196,46.8641
1197,13.6694
1198,19.0237
1199,7.1604
1200,20.0575
1201,5.1845
1202,7.1604
1203,8.4610
1204,5.8905
1205,8.4610
1206,8.4610
1207,48.4076
1208,5.7172
1209,8.6597
1210,10.6370
1211,6.4520
1212,5.8905
1213,8.9341
1214,7.1604
1215,46.7694
1216,8.2746
1217,16.3933
1218,18.8359
1219,21.3602
1220,10.5776
1221,19.6012
1222,43.5078
1223,11.7979
1224,6.6530
1225,5.5383
1226,46.8641
1227,8.5707
1228,7.1604
1229,5.5672
1230,5.9839
1231,13.4830
1232,7.0356
1233,8.5410
1234,44.5934
1235,19.1698
1236,49.7182
1237,18.3947
1238,8.4610
1239,46.8641
1240,8.4610
1241,5.5927
1242,40.4754
1243,8.3583
1244,40.4754
1245,7.1604
1246,6.9740
1247,10.1941
1248,44.5934
1249,8.4610
1250,53.2543
1251,43.5078
1252,4.0852
1253,10.6370
1254,20.5319
1255,8.5797
1256,7.3590
1257,7.1604
1258,7.9204
1259,4.0564
1260,18.5173
1261,10.2236
1262,8.2658
1263,3.8577
1264,12.8835
1265,7.6502
1266,7.3590
1267,43.5078
1268,5.3685
1269,49.1827
1270,12.7755
1271,17.6788
1272,8.5707
1273,14.1496
1274,10.0662
1275,53.0312
1276,48.4076
1277,40.4754
1278,46.7694
1279,15.9331
1280,4.0852
1281,15.9331
1282,8.9341
1283,7.5801
1284,5.5672
1285,6.9236
1286,47.8528
1287,8.6597
1288,13.1655
1289,8.9230
1290,7.1604
1291,7.9259
1292,11.3092
1293,9.9775
1294,5.8905
1295,49.7182
1296,7.6502
1297,17.1683
1298,5.6216
1299,14.6937
1300,8.4610
1301,8.4610
1302,7.9259
1303,6.0953
1304,40.4754
1305,8.4610
1306,5.1557
1307,7.1604
1308,11.5680
1309,82.8680
1310,5.5672
1311,5.1557
1312,12.8835
1313,10.4506
1314,5.1845
1315,5.1557
1316,14.4884
1317,5.6883
1318,50.9087
1319,7.6502
1320,8.8451
1321,20.7821
1322,6.4520
1323,5.1557
1324,13.5576
1325,11.8700
1326,18.1332
1327,7.1912
1328,8.4424
1329,4.0852
1330,7.6502
1331,5.9839
1332,7.1604
1333,5.5672
1334,8.4610
1335,17.7815
1336,80.8665
1337,10.6370
1338,7.3590
1339,47.0067
1340,11.0920
1341,6.9740
1342,7.4233
1343,4.0564
1344,9.5445
1345,15.6709
1346,13.5576
1347,5.1557
1348,11.4742
1349,16.9530
1350,3.8866
1351,10.1928
1352,8.4610
1353,40.4754
1354,8.2438
1355,8.4610
1356,5.9839
1357,8.4610
1358,10.9149
1359,18.4170
1360,11.4615
1361,9.7431
1362,10.1868
1363,6.4520
1364,44.5934
1365,10.2057
1366,8.9230
1367,7.1991
1368,56.2019
1369,43.5078
1370,7.1604
1371,10.0662
1372,9.5648
1373,3.8866
1374,13.7572
1375,6.7877
1376,5.9839
1377,14.2025
1378,10.1928
1379,16.0371
1380,140.1428
1381,45.6768
1382,109.8392
1383,5.8905
1384,18.8359
1385,6.6195
1386,10.0064
1387,12.9493
1388,7.1912
1389,7.6502
1390,5.9839
1391,45.6838
1392,11.8552
1393,7.9054
1394,6.6506
1395,13.8611
1396,8.4610
1397,5.5672
1398,8.2746
1399,6.7753
1400,4.0852
1401,6.6506
1402,5.5672
1403,17.8761
1404,8.4610
1405,5.8617
1406,7.4233
1407,8.4610
1408,46.7694
1409,4.0564
1410,8.4610
1411,6.7877
1412,14.9515
1413,11.7690
1414,16.9530
1415,10.0064
1416,7.1604
1417,8.5996
1418,10.0064
1419,10.0064
1420,10.2906
1421,15.6709
1422,43.5078
1423,44.5934
1424,7.6502
1425,13.4830
1426,4.0564
1427,5.9839
1428,19.7938
1429,7.3590
1430,5.8451
1431,6.8220
1432,5.1398
1433,9.4390
1434,4.0564
1435,12.6737
1436,8.4610
1437,51.8369
1438,13.9558
1439,13.8649
1440,18.0679
1441,43.5078
1442,11.4935
1443,8.4610
1444,8.4610
1445,7.1604
1446,13.4830
1447,8.4132
1448,9.9444
1449,6.8220
1450,6.8220
1451,16.9530
1452,9.7431
1453,7.1604
1454,12.5791
1455,46.8641
1456,8.4610
1457,11.3071
1458,48.7511
1459,10.1457
1460,4.0852
1461,4.0564
1462,43.5078
1463,23.5620
1464,5.1687
1465,18.0679
1466,8.4610
1467,50.9270
1468,5.5383
1469,5.9839
1470,16.0371
1471,8.4610
1472,14.5199
1473,12.4681
1474,11.9466
1475,3.8577
1476,8.4610
1477,10.2906
1478,51.7197
