inputId,Score
0,7.1195
1,3.4121
2,4.2911
3,7.0135
4,4.2911
5,4.2911
6,5.4175
7,2.3718
8,5.3659
9,2.3718
10,2.3456
11,3.4121
12,7.0135
13,3.4121
14,36.4648
15,3.4121
16,7.0135
17,6.9039
18,3.4121
19,2.3718
20,4.3256
21,4.2911
22,6.8502
23,7.3713
24,4.2911
25,4.0483
26,9.1402
27,5.3336
28,6.9039
29,4.2911
30,5.4175
31,5.1404
32,4.4606
33,5.4175
34,4.2911
35,4.2911
36,2.3456
37,5.4175
38,4.2911
39,5.4175
40,4.2449
41,2.3456
42,6.3739
43,4.9599
44,3.4121
45,7.1195
46,9.3347
47,4.3256
48,3.4121
49,5.4175
50,8.3315
51,5.4175
52,4.2449
53,3.3859
54,4.2911
55,7.3713
56,6.9039
57,4.2911
58,4.9599
59,6.3739
60,4.2648
61,5.0886
62,7.0135
63,2.3456
64,7.0501
65,6.3739
66,5.4175
67,7.0135
68,2.3718
69,7.2076
70,3.4121
71,36.4648
72,2.3718
73,2.3456
74,7.0135
75,2.3718
76,2.3456
77,7.3132
78,2.3718
79,2.3718
80,7.0135
81,10.9599
82,5.3336
83,2.3456
84,5.3659
85,3.4121
86,6.3739
87,5.5105
88,4.2449
89,4.2911
90,2.8449
91,3.4121
92,6.3739
93,3.4121
94,4.2911
95,2.3718
96,4.2911
97,4.2449
98,6.3739
99,4.7443
100,5.4175
101,5.4175
102,12.4702
103,4.2911
104,2.3456
105,3.4121
106,4.0483
107,4.3256
108,3.4121
109,5.4175
110,7.0135
111,7.3132
112,4.0483
113,7.2076
114,5.3659
115,8.4641
116,6.8502
117,4.2911
118,4.2648
119,4.2911
120,5.4175
121,2.3718
122,4.2911
123,3.4121
124,4.2911
125,4.2911
126,7.1195
127,7.1195
128,10.4982
129,2.8449
130,2.3718
131,4.2911
132,6.9302
133,7.3132
134,2.3456
135,7.0501
136,3.3859
137,4.2712
138,2.3718
139,8.0489
140,5.0886
141,4.2911
142,6.0098
143,36.4648
144,7.0135
145,2.3456
146,7.0135
147,5.3659
148,2.3456
149,2.3718
150,4.2911
151,14.6125
152,4.2911
153,4.3256
154,5.1404
155,2.3456
156,6.8502
157,3.4121
158,3.4121
159,4.3256
160,4.2911
161,6.8502
162,2.3718
163,5.0886
164,3.4121
165,2.3718
166,4.2449
167,5.4175
168,7.3132
169,3.4121
170,7.0135
171,3.4121
172,7.2529
173,3.4121
174,3.4121
175,4.3256
176,4.3256
177,9.9888
178,4.3256
179,8.8217
180,2.3718
181,7.0135
182,2.3718
183,4.2911
184,7.0135
185,5.0886
186,6.8502
187,3.3859
188,5.9676
189,6.5507
190,2.3718
191,4.0483
192,5.9676
193,4.2648
194,7.1195
195,4.2449
196,8.8217
197,5.4175
198,4.4606
199,36.4386
200,2.3456
201,5.0886
202,7.0135
203,5.4175
204,7.0940
205,7.4648
206,7.3132
207,2.3456
208,4.7443
209,4.2911
210,3.4121
211,2.3718
212,2.3456
213,9.9888
214,5.3659
215,2.3718
216,4.2712
217,4.2911
218,8.8217
219,7.8552
220,6.5507
221,2.3718
222,10.5727
223,3.4121
224,2.3456
225,4.2911
226,2.3456
227,8.1941
228,4.2911
229,4.2911
230,7.1195
231,4.2911
232,7.0135
233,2.3456
234,2.3456
235,7.0501
236,2.3456
237,4.2911
238,36.4648
239,8.0489
240,6.3739
241,2.3718
242,5.3659
243,2.3718
244,4.2911
245,8.0489
246,3.8852
247,4.7443
248,2.8449
249,36.4648
250,4.2449
251,2.3718
252,4.2911
253,3.4121
254,4.0483
255,2.3718
256,5.4175
257,4.2648
258,5.4175
259,4.2911
260,2.3718
261,2.3718
262,8.8217
263,3.3859
264,3.4121
265,4.2911
266,4.2911
267,2.3718
268,3.3859
269,4.3256
270,6.8502
271,7.2627
272,3.4121
273,7.0940
274,3.4121
275,6.8502
276,6.9039
277,5.5105
278,3.3859
279,5.4175
280,14.0423
281,2.3718
282,4.2911
283,3.4121
284,2.3718
285,2.3718
286,7.7284
287,8.3545
288,4.2911
289,3.4121
290,4.2911
291,5.4175
292,36.4648
293,9.0555
294,5.2245
295,4.2712
296,2.3718
297,7.4910
298,5.4175
299,10.6297
300,6.8502
301,41.4423
302,3.4121
303,4.3256
304,2.3456
305,2.3718
306,2.8449
307,4.3256
308,4.2911
309,5.4175
310,3.4121
311,3.4121
312,8.0489
313,2.3456
314,4.3256
315,11.4430
316,2.3456
317,2.3456
318,3.4121
319,8.0489
320,4.2911
321,4.2911
322,5.3659
323,2.3456
324,5.4175
325,4.2911
326,4.2911
327,5.4175
328,3.3859
329,4.2911
330,2.3456
331,8.8217
332,36.4648
333,5.1404
334,3.4121
335,14.4755
336,3.4121
337,2.3456
338,4.9599
339,4.2911
340,4.2911
341,4.2911
342,7.4297
343,2.3456
344,3.3859
345,2.3718
346,5.3659
347,3.4121
348,3.4121
349,3.4121
350,36.4648
351,4.2648
352,7.4648
353,3.4121
354,3.3859
355,2.8449
356,2.3718
357,8.0489
358,3.4121
359,2.3718
360,2.3456
361,6.8502
362,3.4121
363,5.3336
364,3.4121
365,4.2911
366,6.8502
367,5.5105
368,2.3718
369,4.3256
370,9.8370
371,2.3718
372,8.8217
373,2.3718
374,2.3718
375,4.2911
376,2.3456
377,4.2911
378,2.8449
379,6.3838
380,7.2076
381,2.3456
382,4.3256
383,7.0135
384,2.3456
385,5.4175
386,4.2449
387,3.3859
388,4.2911
389,8.8217
390,4.2911
391,6.6539
392,4.2648
393,5.4175
394,2.3456
395,11.4430
396,4.2911
397,3.4121
398,6.1673
399,6.2449
400,6.1673
401,25.6368
402,2.3456
403,4.0483
404,2.3718
405,2.3718
406,5.4175
407,4.2911
408,5.4175
409,4.0483
410,2.3456
411,4.2911
412,38.8100
413,4.2911
414,5.3336
415,4.2648
416,3.4121
417,5.4175
418,9.1402
419,2.3456
420,6.8502
421,3.4121
422,4.2911
423,4.3256
424,4.2648
425,3.4121
426,2.3456
427,3.4121
428,2.3718
429,4.2911
430,2.3718
431,3.4121
432,7.3132
433,2.3456
434,5.3659
435,6.3739
436,3.3859
437,2.3718
438,5.9676
439,3.4121
440,2.3718
441,3.4121
442,2.3456
443,5.4175
444,7.3132
445,4.3256
446,4.2911
447,6.8732
448,3.3859
449,6.7082
450,2.3456
451,7.4910
452,2.3456
453,3.4121
454,8.0489
455,3.4121
456,5.4175
457,4.2911
458,6.8502
459,2.3718
460,2.3718
461,5.9676
462,2.3456
463,4.2449
464,4.2911
465,6.2449
466,2.3456
467,12.7122
468,3.4121
469,8.0489
470,4.2911
471,4.2449
472,5.3336
473,2.3718
474,4.2911
475,7.2529
476,7.1195
477,4.2911
478,36.4648
479,2.3718
480,3.4121
481,5.9676
482,4.2911
483,7.3713
484,2.3718
485,7.0135
486,3.3859
487,2.3718
488,4.7443
489,2.3718
490,3.4121
491,3.4121
492,3.3859
493,2.3456
494,7.6189
495,3.4121
496,3.4121
497,2.3456
498,4.3256
499,8.8217
500,5.3659
501,3.4121
502,7.6942
503,4.3256
504,36.4648
505,7.0135
506,7.1568
507,3.4121
508,2.3718
509,6.8502
510,6.2449
511,6.7082
512,4.0483
513,4.2911
514,3.4121
515,3.4121
516,3.4121
517,5.8329
518,5.4175
519,3.4121
520,2.3718
521,4.9599
522,2.3456
523,2.8449
524,4.3256
525,2.3456
526,10.5727
527,4.2911
528,4.7443
529,2.3456
530,2.3718
531,2.3718
532,6.6539
533,2.3456
534,4.2911
535,2.3718
536,2.3718
537,6.8502
538,6.2449
539,2.3718
540,5.3659
541,7.1195
542,5.4175
543,5.4175
544,3.4121
545,3.3859
546,8.7955
547,2.3456
548,3.3859
549,3.4121
550,5.1404
551,2.3718
552,7.1195
553,5.6956
554,2.3718
555,2.3456
556,4.2911
557,4.2911
558,3.4121
559,4.2911
560,3.4121
561,4.2911
562,5.4175
563,4.9599
564,4.2911
565,5.1404
566,2.3718
567,5.3336
568,7.1195
569,4.2911
570,2.3718
571,4.2911
572,3.3859
573,8.8040
574,2.3456
575,3.4121
576,7.0135
577,8.3545
578,2.3718
579,7.3713
580,5.0886
581,6.9039
582,7.0135
583,5.3659
584,4.2911
585,3.4121
586,4.0483
587,3.4121
588,2.3456
589,4.2911
590,5.4175
591,4.4868
592,3.3859
593,4.2911
594,36.4648
595,2.3718
596,3.4121
597,10.4982
598,4.2911
599,7.1195
600,4.7642
601,8.3793
602,7.0940
603,3.4121
604,6.9302
605,4.0483
606,4.2911
607,5.4175
608,2.3718
609,5.9676
610,2.3456
611,6.8502
612,4.3256
613,5.4175
614,4.2911
615,6.9039
616,4.3256
617,3.4121
618,7.4297
619,5.4175
620,3.4121
621,2.3718
622,3.4121
623,2.3718
624,3.4121
625,5.4175
626,3.4121
627,4.2911
628,8.8217
629,7.3713
630,5.9676
631,5.1404
632,4.4606
633,2.3456
634,3.4121
635,9.1402
636,2.3718
637,7.0135
638,3.4121
639,2.3456
640,6.6539
641,4.2911
642,3.8852
643,6.8502
644,2.3718
645,6.7082
646,2.3718
647,3.4121
648,2.3718
649,4.2449
650,2.3718
651,4.2911
652,2.3718
653,4.2648
654,2.3456
655,3.4121
656,2.3718
657,5.4175
658,3.3859
659,3.4121
660,2.3718
661,5.4175
662,5.3336
663,4.2449
664,7.9291
665,2.3456
666,4.2911
667,5.9477
668,36.4648
669,6.2449
670,4.2911
671,2.3456
672,4.2449
673,3.4121
674,2.3718
675,3.4121
676,4.2449
677,4.2449
678,6.5507
679,8.3545
680,4.2911
681,3.4121
682,7.3132
683,2.3718
684,2.3456
685,3.4121
686,4.2911
687,3.4121
688,2.3718
689,7.8552
690,3.4121
691,7.0135
692,3.3859
693,4.2911
694,4.3256
695,4.3256
696,2.3718
697,11.7731
698,2.3718
699,3.4121
700,6.8502
701,3.4121
702,6.2449
703,4.4606
704,5.0886
705,4.2449
706,2.3718
707,2.3718
708,4.2911
709,3.3859
710,2.3456
711,4.0483
712,4.7443
713,6.8502
714,7.0135
715,4.7443
716,7.0135
717,5.3336
718,7.2627
719,36.4648
720,3.4121
721,3.4121
722,2.3456
723,10.6297
724,2.3718
725,4.9599
726,36.4648
727,8.0489
728,2.3456
729,5.3659
730,5.9676
731,4.3256
732,2.3456
733,5.0886
734,4.2911
735,2.3718
736,6.8732
737,4.2911
738,2.3718
739,3.4121
740,5.5105
741,4.2911
742,2.3718
743,7.0135
744,5.5105
745,4.2449
746,2.3718
747,2.3718
748,6.1165
749,4.0483
750,36.4648
751,4.2911
752,3.4121
753,2.3718
754,3.4121
755,5.0886
756,7.2529
757,7.1195
758,5.9676
759,7.0135
760,4.0483
761,5.9676
762,5.3659
763,6.8502
764,2.3456
765,2.3718
766,2.3718
767,5.0886
768,4.7642
769,2.3718
770,3.4121
771,3.4121
772,2.3718
773,7.0940
774,6.8502
775,4.2449
776,7.1195
777,4.3256
778,6.8502
779,4.2449
780,2.3718
781,3.3859
782,2.3456
783,2.8449
784,4.0483
785,6.2449
786,6.3739
787,3.4121
788,4.2449
789,2.3718
790,6.8502
791,4.9599
792,7.2291
793,2.3718
794,5.4175
795,5.9676
796,2.3456
797,2.3718
798,3.4121
799,2.3718
800,10.9599
801,7.0135
802,3.4121
803,5.1404
804,2.3456
805,5.3659
806,5.4175
807,4.3256
808,10.4528
809,6.8502
810,2.3718
811,2.3718
812,3.4121
813,5.4175
814,7.4910
815,2.3456
816,11.4593
817,3.4121
818,9.1402
819,3.4121
820,4.7443
821,2.3718
822,4.2911
823,5.9676
824,2.3718
825,5.4175
826,7.0501
827,3.4121
828,4.2911
829,4.7443
830,2.3718
831,3.4121
832,4.2449
833,2.3456
834,3.4121
835,5.4175
836,2.3718
837,6.9039
838,5.3659
839,7.0940
840,4.3256
841,4.2449
842,2.3456
843,36.4648
844,6.2449
845,4.2911
846,3.4121
847,36.4648
848,36.4648
849,3.3859
850,5.4175
851,5.0886
852,5.3659
853,7.0135
854,4.2911
855,3.4121
856,3.3859
857,3.4121
858,2.3718
859,4.2648
860,2.3718
861,5.3659
862,4.0483
863,7.0135
864,7.4910
865,3.4121
866,3.4121
867,7.8552
868,3.4121
869,4.2911
870,2.3718
871,6.8502
872,2.3456
873,6.8502
874,5.5105
875,4.7443
876,5.3659
877,6.3739
878,2.3718
879,4.0483
880,3.4121
881,4.2911
882,6.1165
883,10.7755
884,15.8477
885,4.2911
886,5.4175
887,4.2911
888,6.8502
889,3.3859
890,2.3456
891,7.0135
892,2.3718
893,2.3718
894,5.3659
895,2.8449
896,7.1195
897,3.4121
898,2.3718
899,5.0886
900,6.9302
901,7.1195
902,4.2911
903,2.3718
904,4.2911
905,2.3718
906,5.8329
907,8.8217
908,7.5128
909,4.3256
910,2.3718
911,5.3659
912,4.2911
913,8.8217
914,4.2911
915,4.2911
916,3.3859
917,6.2449
918,7.0135
919,5.4175
920,3.4121
921,2.3456
922,3.4121
923,7.2529
924,2.3718
925,4.9599
