inputId,Score
0,2.1303
1,3.6395
2,3.0439
3,4.4710
4,8.4847
5,3.0439
6,1.4371
7,4.4710
8,5.2819
9,36.7969
10,1.4371
11,4.0494
12,2.3507
13,35.3944
14,6.2466
15,3.6395
16,2.6340
17,1.4371
18,3.0439
19,3.1358
20,38.5461
21,2.1303
22,7.0496
23,1.9408
24,3.5327
25,2.3507
26,5.1641
27,5.3330
28,39.9324
29,2.6340
30,1.4371
31,3.0439
32,1.4371
33,1.4371
34,2.1303
35,3.0439
36,6.1697
37,1.4371
38,3.5327
39,5.3330
40,4.8115
41,1.4371
42,4.0494
43,2.1303
44,2.1303
45,1.4371
46,6.7355
47,2.3507
48,4.4710
49,1.4371
50,4.0494
51,7.0496
52,4.4710
53,3.0439
54,1.4371
55,1.4371
56,3.5327
57,4.4710
58,4.4710
59,1.4371
60,3.6395
61,5.1641
62,5.8367
63,1.9408
64,4.4710
65,2.1303
66,1.4371
67,3.0439
68,36.7969
69,2.1303
70,5.3004
71,2.3507
72,1.4371
73,2.3507
74,5.3004
75,4.4710
76,2.1303
77,2.3507
78,1.4371
79,2.3507
80,1.4371
81,2.1303
82,1.9408
83,2.3507
84,1.4371
85,4.4710
86,5.1641
87,38.5461
88,4.4016
89,2.3507
90,2.3507
91,1.4371
92,5.3330
93,2.1303
94,2.1303
95,1.4371
96,1.9408
97,2.1303
98,39.9324
99,3.6395
100,2.6340
101,1.4371
102,2.3507
103,2.6340
104,1.4371
105,1.4371
106,1.4371
107,3.0439
108,3.6395
109,69.0776
110,5.1641
111,1.4371
112,2.3507
113,1.9408
114,2.3507
115,1.9408
116,2.3507
117,3.0439
118,2.1303
119,6.7355
120,1.9408
121,2.1303
122,1.4371
123,1.4371
124,3.0439
125,1.4371
126,5.1641
127,1.4371
128,3.5327
129,1.4371
130,3.6395
131,2.3507
132,2.3507
133,1.4371
134,1.4371
135,1.9408
136,2.3507
137,1.4371
138,1.4371
139,1.4371
140,5.3330
141,1.4371
142,4.4710
143,1.4371
144,4.4016
145,2.1303
146,1.4371
147,2.6340
148,3.0439
149,3.0439
