inputId,Score
0,6.4245
1,12.2339
2,5.1965
3,6.4298
4,22.1413
5,6.4298
6,5.0410
7,6.4298
8,10.7278
9,27.0450
10,8.1105
11,9.2079
12,6.4298
13,16.5109
14,15.2416
15,12.2339
16,5.0410
17,6.6949
18,6.4298
19,11.4415
20,24.1528
21,7.9758
22,18.5168
23,43.7403
24,9.9461
25,6.4298
26,6.4298
27,17.7795
28,30.8483
29,5.8334
30,7.9281
31,6.4298
32,5.1965
33,5.1965
34,4.4598
35,4.7182
36,9.3681
37,5.0410
38,8.4477
39,16.5109
40,11.4415
41,4.4598
42,11.4415
43,4.4598
44,5.0410
45,5.9582
46,21.4481
47,6.4298
48,6.4298
49,6.8772
50,8.9495
51,20.0357
52,6.4298
53,6.5800
54,4.4598
55,4.7182
56,11.7102
57,6.4298
58,6.4298
59,6.6188
60,15.9943
61,6.4298
62,18.9255
63,6.1405
64,6.4298
65,4.4598
66,4.4598
67,6.4298
68,23.4322
69,5.0410
70,20.8015
71,8.1105
72,8.1105
73,6.4298
74,20.0595
75,6.4298
76,4.7182
77,7.9281
78,5.0410
79,6.4298
80,6.6949
81,4.4598
82,7.3318
83,6.4298
84,8.1105
85,6.4298
86,6.4298
87,43.3050
88,16.7940
89,5.1965
90,6.4298
91,6.8772
92,18.9255
93,4.4598
94,4.7182
95,8.5667
96,5.2522
97,4.4598
98,43.9981
99,12.2339
100,5.8334
101,6.6949
102,6.4298
103,4.4598
104,6.3989
105,4.4598
106,7.9281
107,5.8433
108,10.3231
109,74.6149
110,6.4298
111,6.8772
112,6.4298
113,6.1405
114,6.4298
115,5.0410
116,6.4298
117,4.7182
118,5.8433
119,20.7062
120,5.0410
121,5.0410
122,7.9281
123,4.4598
124,5.9515
125,4.4598
126,6.4298
127,6.1405
128,8.4477
129,6.2166
130,10.3231
131,7.9281
132,6.4298
133,5.9582
134,6.8772
135,42.3668
136,5.1965
137,6.6188
138,5.9582
139,6.4298
140,16.0340
141,4.9381
142,39.0481
143,5.9582
144,16.7940
145,4.4598
146,6.6188
147,5.0410
148,4.7182
149,6.4298
