inputId,Score
0,2.3743
1,2.4315
2,35.7259
3,35.7259
4,2.1864
5,35.7259
6,35.7831
7,35.7259
8,35.7831
9,2.1864
10,35.7259
11,2.3743
12,35.7259
13,2.1292
14,2.1292
15,2.4315
16,2.4315
17,35.7259
18,35.7259
19,2.4315
20,2.1864
21,2.4315
22,2.4315
23,35.7831
24,35.7831
25,35.7259
26,2.3743
27,2.1864
28,2.6828
29,35.7831
30,35.7259
31,35.7259
32,35.7259
33,35.7259
34,2.3743
35,2.3743
36,2.3743
37,35.7831
38,35.7831
39,2.1864
40,2.3743
41,35.7831
42,2.3743
43,2.3743
44,35.7831
45,35.7831
46,2.1864
47,35.7259
48,35.7259
49,35.7259
50,2.3743
51,2.4315
52,35.7259
53,2.3743
54,35.7259
55,35.7259
56,2.4315
57,35.7259
58,35.7259
59,35.7831
60,2.4315
61,2.3743
62,2.1864
63,35.7831
64,35.7259
65,2.3743
66,35.7831
67,2.3743
68,2.1864
69,2.3743
70,2.4315
71,35.7259
72,35.7259
73,35.7259
74,2.1864
75,35.7259
76,35.7259
77,35.7259
78,35.7831
79,35.7259
80,35.7259
81,35.7259
82,35.7831
83,35.7259
84,35.7259
85,35.7259
86,69.0776
87,4.2232
88,2.4315
89,35.7259
90,35.7259
91,35.7259
92,2.1864
93,2.3743
94,35.7259
95,35.7259
96,35.7831
97,35.7259
98,5.2647
99,2.4315
100,35.7831
101,35.7831
102,35.7259
103,35.7831
104,35.7831
105,35.7831
106,35.7259
107,2.3743
108,2.4315
109,5.2647
110,2.3743
111,35.7259
112,35.7259
113,35.7831
114,35.7259
115,35.7831
116,35.7259
117,35.7259
118,2.3743
119,2.1864
120,35.7831
121,2.3743
122,35.7259
123,35.7259
124,2.3743
125,35.7831
126,2.3743
127,35.7831
128,35.7831
129,35.7259
130,2.4315
131,35.7259
132,35.7259
133,35.7831
134,35.7259
135,35.7831
136,35.7259
137,35.7831
138,35.7831
139,35.7259
140,2.1292
141,35.7259
142,69.0776
143,35.7831
144,2.4315
145,2.3743
146,35.7831
147,2.4315
148,2.3743
149,35.7259
