inputId,Score
0,0.7942
1,0.7942
2,1.4408
3,75.3366
4,0.7942
5,0.7942
6,1.4408
7,1.8546
8,1.4408
9,0.7942
10,75.3366
11,0.7942
12,75.3366
13,0.7942
14,4.8503
15,1.4408
16,75.3366
17,1.4408
18,0.7942
19,0.7942
20,0.7942
21,0.7942
22,1.4408
23,1.4408
24,2.1762
25,2.1762
26,0.7942
27,1.4408
28,0.7942
29,2.1762
30,0.7942
31,1.4408
32,0.7942
33,0.7942
34,0.7942
35,1.8546
36,4.8503
37,0.7942
38,1.4408
39,35.9636
40,0.7942
41,1.4408
42,0.7942
43,0.7942
44,1.8546
45,35.9636
46,0.7942
47,75.3366
48,0.7942
49,4.0394
50,0.7942
51,1.4408
52,35.9636
53,0.7942
54,0.7942
55,0.7942
56,0.7942
57,75.3366
58,75.3366
59,0.7942
60,0.7942
61,2.1762
62,0.7942
63,0.7942
64,75.3366
65,75.3366
66,0.7942
67,0.7942
68,1.8546
69,0.7942
70,0.7942
71,75.3366
72,0.7942
73,4.0394
74,0.7942
75,1.4408
76,75.3366
77,0.7942
78,1.8546
79,2.1762
80,2.1762
81,35.9636
82,1.4408
83,1.8546
84,75.3366
85,2.1762
86,0.7942
87,2.1762
88,1.8546
89,0.7942
90,0.7942
91,1.4408
92,1.4408
93,2.1762
94,0.7942
95,2.1762
96,0.7942
97,0.7942
98,1.4408
99,2.1762
100,1.8546
101,1.4408
102,2.1762
103,0.7942
104,0.7942
105,2.1762
106,1.4408
107,0.7942
108,0.7942
109,75.3366
110,2.1762
111,1.4408
112,0.7942
113,0.7942
114,75.3366
115,2.1762
116,1.4408
117,1.8546
118,1.8546
119,1.4408
120,75.3366
121,0.7942
122,0.7942
123,0.7942
124,0.7942
125,0.7942
126,0.7942
127,1.8546
128,1.8546
129,1.8546
130,75.3366
131,1.4408
132,2.1762
133,1.4408
134,0.7942
135,2.1762
136,1.4408
137,0.7942
138,0.7942
139,1.8546
140,0.7942
141,1.8546
142,0.7942
143,2.1762
144,0.7942
145,0.7942
146,1.4408
147,0.7942
148,1.4408
149,4.0394
150,75.3366
151,1.4408
152,1.4408
153,2.1762
154,1.4408
155,75.3366
156,2.1762
157,75.3366
158,1.8546
159,2.1762
160,2.1762
161,0.7942
162,2.1762
163,0.7942
164,0.7942
165,0.7942
166,0.7942
167,0.7942
168,1.4408
169,0.7942
170,0.7942
171,1.4408
172,1.8546
173,75.3366
174,0.7942
175,0.7942
176,0.7942
177,0.7942
178,0.7942
179,1.8546
180,0.7942
181,2.1762
182,1.8546
183,0.7942
184,1.8546
185,75.3366
186,0.7942
187,2.1762
188,1.4408
189,6.2591
190,0.7942
191,0.7942
192,0.7942
193,0.7942
194,1.4408
195,0.7942
196,0.7942
197,1.8546
198,1.8546
199,0.7942
200,1.4408
201,0.7942
202,75.3366
203,0.7942
204,0.7942
205,4.0394
206,6.2591
207,0.7942
208,0.7942
209,0.7942
210,1.4408
211,4.0394
212,1.8546
213,2.1762
214,0.7942
215,1.8546
216,0.7942
217,1.4408
218,0.7942
219,1.4408
220,1.8546
221,2.1762
222,1.8546
223,4.0394
224,0.7942
225,1.4408
226,0.7942
227,75.3366
228,0.7942
229,1.8546
230,35.9636
231,0.7942
232,1.4408
233,2.1762
234,1.8546
235,1.4408
236,0.7942
237,0.7942
238,0.7942
239,0.7942
240,2.1762
241,0.7942
242,0.7942
243,0.7942
244,1.4408
245,1.4408
246,1.4408
247,0.7942
248,2.1762
249,0.7942
250,1.8546
251,35.9636
252,0.7942
253,0.7942
254,1.4408
255,0.7942
256,75.3366
257,1.8546
258,0.7942
259,2.1762
260,75.3366
261,2.1762
262,1.4408
263,0.7942
264,1.8546
265,1.4408
266,0.7942
267,0.7942
268,75.3366
269,1.8546
270,1.4408
271,1.8546
272,1.8546
273,0.7942
274,0.7942
275,1.8546
276,0.7942
277,1.8546
278,0.7942
279,0.7942
280,0.7942
281,0.7942
282,75.3366
283,0.7942
284,1.8546
285,1.8546
286,0.7942
287,34.5548
288,1.8546
289,1.4408
290,1.8546
291,1.4408
292,35.9636
293,2.1762
294,0.7942
295,0.7942
296,0.7942
297,0.7942
298,2.1762
299,0.7942
300,0.7942
301,0.7942
302,1.4408
303,75.3366
304,0.7942
305,1.8546
306,0.7942
307,0.7942
308,0.7942
309,1.8546
310,1.4408
311,0.7942
312,75.3366
313,75.3366
314,75.3366
315,75.3366
316,0.7942
317,0.7942
318,1.4408
319,2.1762
320,35.9636
321,0.7942
322,75.3366
323,1.8546
324,0.7942
325,0.7942
326,1.4408
327,1.4408
328,0.7942
329,4.0394
330,0.7942
331,1.8546
332,75.3366
333,1.8546
334,0.7942
335,70.5024
336,0.7942
337,0.7942
338,0.7942
339,1.8546
340,1.4408
341,0.7942
342,0.7942
343,0.7942
344,0.7942
345,0.7942
346,75.3366
347,0.7942
348,75.3366
349,1.4408
350,1.8546
351,0.7942
352,0.7942
353,4.0394
354,0.7942
355,75.3366
356,1.8546
357,1.4408
358,2.1762
359,0.7942
360,1.4408
361,1.8546
362,1.8546
363,0.7942
364,1.4408
365,0.7942
366,0.7942
367,75.3366
368,1.4408
369,1.8546
370,0.7942
371,0.7942
372,0.7942
373,0.7942
374,75.3366
375,1.4408
376,0.7942
377,1.8546
378,1.8546
379,2.1762
380,4.0394
381,1.4408
382,1.8546
383,1.4408
384,1.4408
385,0.7942
386,4.0394
387,0.7942
388,0.7942
389,75.3366
390,0.7942
391,1.8546
392,1.8546
393,2.1762
394,1.4408
395,0.7942
396,75.3366
397,1.4408
398,1.8546
399,75.3366
400,0.7942
401,1.8546
402,1.8546
403,2.1762
404,0.7942
405,1.8546
406,2.1762
407,2.1762
408,0.7942
409,1.4408
410,1.8546
411,1.4408
412,0.7942
413,1.8546
414,2.1762
415,0.7942
416,0.7942
417,0.7942
418,0.7942
419,75.3366
420,0.7942
421,0.7942
422,1.8546
423,1.4408
424,0.7942
425,2.1762
426,1.4408
427,1.4408
428,0.7942
429,4.0394
430,1.4408
431,0.7942
432,75.3366
433,0.7942
434,2.1762
435,1.8546
436,0.7942
437,1.4408
438,0.7942
439,0.7942
440,0.7942
441,0.7942
442,2.1762
443,0.7942
444,0.7942
445,1.4408
446,4.0394
447,1.8546
448,1.4408
449,0.7942
450,0.7942
451,1.8546
452,0.7942
453,1.8546
454,2.1762
455,1.8546
456,4.0394
457,1.4408
458,0.7942
459,0.7942
460,1.4408
461,0.7942
462,0.7942
463,1.8546
464,75.3366
465,0.7942
466,0.7942
467,0.7942
468,0.7942
469,0.7942
470,1.4408
471,4.0394
472,0.7942
473,1.4408
474,0.7942
475,1.4408
476,2.1762
477,1.4408
478,1.4408
479,0.7942
480,2.1762
481,2.1762
482,75.3366
483,0.7942
484,0.7942
485,2.1762
486,4.0394
487,0.7942
488,0.7942
489,0.7942
490,75.3366
491,0.7942
492,0.7942
493,1.8546
494,75.3366
495,2.1762
496,1.4408
497,1.8546
498,0.7942
499,2.1762
500,1.4408
501,2.1762
502,75.3366
503,0.7942
504,1.8546
505,2.1762
506,1.4408
507,4.0394
508,1.4408
509,0.7942
510,1.4408
511,1.8546
512,1.8546
513,75.3366
514,1.8546
515,0.7942
516,2.1762
517,0.7942
518,0.7942
519,35.9636
520,1.8546
521,1.8546
522,0.7942
523,0.7942
524,0.7942
525,0.7942
526,0.7942
527,0.7942
528,1.4408
529,1.8546
530,1.4408
531,1.4408
532,2.1762
533,0.7942
534,35.9636
535,1.8546
536,2.1762
537,1.8546
538,0.7942
539,0.7942
540,2.1762
541,0.7942
542,0.7942
543,75.3366
544,0.7942
545,1.8546
546,0.7942
547,75.3366
548,0.7942
549,0.7942
550,0.7942
551,1.4408
552,0.7942
553,0.7942
554,1.4408
555,0.7942
556,1.8546
557,75.3366
558,4.8503
559,1.4408
560,75.3366
561,1.8546
562,1.4408
563,0.7942
564,1.4408
565,1.4408
566,0.7942
567,1.4408
568,2.1762
569,0.7942
570,1.4408
571,0.7942
572,1.4408
573,1.8546
574,0.7942
575,0.7942
576,4.8503
577,0.7942
578,0.7942
579,0.7942
580,1.4408
581,7.6454
582,0.7942
583,75.3366
584,0.7942
585,0.7942
586,1.8546
587,1.4408
588,0.7942
589,0.7942
590,0.7942
591,1.8546
592,1.4408
593,1.4408
594,0.7942
595,2.1762
596,1.8546
597,1.8546
598,0.7942
599,0.7942
600,0.7942
601,1.4408
602,0.7942
603,1.4408
604,2.1762
605,0.7942
606,75.3366
607,0.7942
608,0.7942
609,0.7942
610,1.8546
611,1.4408
612,0.7942
613,75.3366
614,0.7942
615,0.7942
616,1.4408
617,1.4408
618,35.9636
619,75.3366
620,0.7942
621,0.7942
622,1.4408
623,4.8503
624,2.1762
625,2.1762
626,1.8546
627,1.4408
628,2.1762
629,4.0394
630,1.8546
631,2.1762
632,0.7942
633,0.7942
634,4.0394
635,0.7942
636,0.7942
637,4.0394
638,0.7942
639,0.7942
640,0.7942
641,1.8546
642,1.8546
643,1.4408
644,4.8503
645,1.4408
646,2.1762
647,1.4408
648,0.7942
649,0.7942
650,34.5548
651,0.7942
652,0.7942
653,0.7942
654,1.8546
655,35.9636
656,0.7942
657,0.7942
658,0.7942
659,0.7942
660,4.8503
661,2.1762
662,2.1762
663,0.7942
664,1.4408
