inputId,Score
0,69.0776
1,69.0776
2,1.6040
3,1.2503
4,69.0776
5,69.0776
6,69.0776
7,69.0776
8,1.6040
9,69.0776
10,2.2059
11,69.0776
12,1.7359
13,69.0776
14,138.1551
15,69.0776
16,1.6040
17,1.6040
18,69.0776
19,69.0776
20,69.0776
21,69.0776
22,69.0776
23,69.0776
24,138.1551
25,138.1551
26,69.0776
27,69.0776
28,69.0776
29,69.0776
30,69.0776
31,69.0776
32,69.0776
33,69.0776
34,69.0776
35,69.0776
36,138.1551
37,69.0776
38,1.6040
39,1.6040
40,69.0776
41,35.0707
42,69.0776
43,69.0776
44,69.0776
45,35.0707
46,69.0776
47,1.6040
48,69.0776
49,103.6163
50,69.0776
51,69.0776
52,35.0707
53,69.0776
54,69.0776
55,69.0776
56,69.0776
57,1.6040
58,1.6040
59,69.0776
60,69.0776
61,138.1551
62,69.0776
63,69.0776
64,1.6040
65,1.6040
66,69.0776
67,69.0776
68,69.0776
69,69.0776
70,69.0776
71,1.6040
72,69.0776
73,103.6163
74,69.0776
75,69.0776
76,2.2059
77,69.0776
78,69.0776
79,69.0776
80,69.0776
81,35.0707
82,69.0776
83,69.0776
84,2.2059
85,69.0776
86,69.0776
87,69.0776
88,69.0776
89,69.0776
90,69.0776
91,69.0776
92,69.0776
93,69.0776
94,69.0776
95,69.0776
96,69.0776
97,69.0776
98,69.0776
99,69.0776
100,69.0776
101,69.0776
102,138.1551
103,69.0776
104,69.0776
105,69.0776
106,69.0776
107,69.0776
108,69.0776
109,1.6040
110,138.1551
111,1.6040
112,69.0776
113,69.0776
114,1.6040
115,69.0776
116,69.0776
117,69.0776
118,69.0776
119,69.0776
120,1.6040
121,69.0776
122,69.0776
123,69.0776
124,69.0776
125,69.0776
126,69.0776
127,69.0776
128,69.0776
129,69.0776
130,35.0707
131,69.0776
132,69.0776
133,69.0776
134,69.0776
135,69.0776
136,69.0776
137,69.0776
138,69.0776
139,69.0776
140,69.0776
141,69.0776
142,69.0776
143,69.0776
144,69.0776
145,69.0776
146,69.0776
147,69.0776
148,69.0776
149,103.6163
150,1.6040
151,69.0776
152,69.0776
153,69.0776
154,69.0776
155,1.6040
156,103.6163
157,2.2059
158,69.0776
159,69.0776
160,69.0776
161,69.0776
162,103.6163
163,69.0776
164,69.0776
165,69.0776
166,69.0776
167,69.0776
168,69.0776
169,69.0776
170,69.0776
171,69.0776
172,69.0776
173,2.2059
174,69.0776
175,69.0776
176,69.0776
177,69.0776
178,69.0776
179,103.6163
180,69.0776
181,69.0776
182,69.0776
183,69.0776
184,69.0776
185,1.6040
186,69.0776
187,69.0776
188,69.0776
189,103.6163
190,69.0776
191,69.0776
192,69.0776
193,69.0776
194,69.0776
195,69.0776
196,69.0776
197,69.0776
198,69.0776
199,69.0776
200,69.0776
201,69.0776
202,2.2059
203,69.0776
204,69.0776
205,69.0776
206,35.0707
207,69.0776
208,69.0776
209,69.0776
210,69.0776
211,138.1551
212,69.0776
213,69.0776
214,69.0776
215,69.0776
216,69.0776
