inputId,Score
0,1.1972
1,1.1972
2,3.8132
3,1.3107
4,1.1972
5,1.1972
6,3.8132
7,2.1135
8,3.8132
9,1.1972
10,34.7994
11,1.1972
12,34.7994
13,1.1972
14,5.1339
15,3.0756
16,38.1593
17,3.8132
18,1.1972
19,1.1972
20,1.1972
21,1.1972
22,3.0756
23,3.0756
24,2.8313
25,2.1135
26,1.3107
27,3.8132
28,1.1972
29,2.1135
30,1.1972
31,1.3107
32,1.1972
33,1.1972
34,1.1972
35,2.1135
36,5.1339
37,1.1972
38,3.8132
39,38.1593
40,1.1972
41,38.1593
42,1.1972
43,1.1972
44,1.1972
45,38.1593
46,1.1972
47,38.1593
48,1.1972
49,2.8313
50,1.1972
51,3.0756
52,38.1593
53,1.3107
54,1.3107
55,1.3107
56,1.1972
57,38.1593
58,38.1593
59,1.1972
60,1.1972
61,2.8313
62,1.1972
63,1.1972
64,38.1593
65,38.1593
66,1.1972
67,1.1972
68,2.1135
69,1.1972
70,1.1972
71,38.1593
72,1.1972
73,4.3230
74,1.1972
75,3.0756
76,34.7994
77,1.1972
78,1.1972
79,2.1135
80,2.8313
81,38.1593
82,3.0756
83,2.1135
84,34.7994
85,2.8313
86,1.1972
87,2.1135
88,2.1135
89,1.1972
90,1.1972
91,1.3107
92,1.3107
93,2.8313
94,1.1972
95,2.8313
96,1.1972
97,1.1972
98,3.0756
99,2.8313
100,2.1135
101,1.3107
102,4.3230
103,1.1972
104,1.1972
105,2.8313
106,3.0756
107,1.1972
108,1.1972
109,38.1593
110,2.8313
111,3.8132
112,1.1972
113,1.1972
114,38.1593
115,2.1135
116,3.0756
117,2.1135
118,2.1135
119,3.0756
120,38.1593
121,1.1972
122,1.1972
123,1.1972
124,1.1972
125,1.1972
126,1.1972
127,1.1972
128,2.1135
129,1.1972
130,1.3107
131,3.0756
132,2.8313
133,3.8132
134,1.1972
135,2.8313
136,3.8132
137,1.3107
138,1.1972
139,2.1135
140,1.1972
141,2.1135
142,1.1972
143,2.8313
144,1.3107
145,1.1972
146,3.8132
147,1.1972
148,1.3107
149,2.8313
150,38.1593
151,1.3107
152,3.8132
153,2.8313
154,3.0756
155,38.1593
156,2.8313
157,34.7994
158,2.1135
159,2.1135
160,2.8313
161,1.1972
162,2.8313
163,1.1972
164,1.1972
165,1.1972
166,1.1972
167,1.1972
168,3.0756
169,1.1972
170,1.3107
171,3.0756
172,2.1135
173,1.3107
174,1.1972
175,1.3107
176,1.3107
177,1.1972
178,1.1972
179,2.1135
180,1.1972
181,2.8313
182,2.1135
183,1.1972
184,2.1135
185,38.1593
186,1.1972
187,2.1135
188,3.8132
189,7.3097
190,1.1972
191,1.1972
192,1.1972
193,1.1972
194,3.0756
195,1.1972
196,1.1972
197,2.1135
198,2.1135
199,1.1972
200,3.0756
201,1.1972
202,34.7994
203,1.1972
204,1.1972
205,2.8313
206,1.3107
207,1.1972
208,1.1972
209,1.1972
210,3.8132
211,4.3230
212,1.1972
213,2.1135
214,1.1972
215,2.1135
216,1.1972
217,1.3107
218,1.1972
219,3.0756
220,2.1135
221,2.8313
222,2.1135
223,4.3230
224,1.1972
225,3.8132
226,1.1972
227,38.1593
228,1.1972
229,2.1135
230,38.1593
231,1.1972
232,1.3107
233,2.1135
234,1.1972
235,38.1593
236,1.1972
237,1.1972
238,1.1972
239,1.1972
240,2.8313
241,1.1972
242,1.1972
243,1.1972
244,3.8132
245,1.3107
246,3.0756
247,1.3107
248,2.8313
249,1.1972
250,2.1135
251,4.6706
252,1.1972
253,1.1972
254,3.0756
255,1.1972
256,38.1593
257,2.1135
258,1.1972
259,2.8313
260,38.1593
261,2.1135
262,4.6706
263,1.3107
264,2.1135
265,3.0756
266,1.1972
267,1.1972
268,38.1593
269,2.1135
270,3.8132
271,1.1972
272,2.1135
273,1.1972
274,1.1972
275,2.1135
276,1.1972
277,2.1135
278,1.1972
279,1.1972
280,1.1972
281,1.1972
282,1.3107
283,1.1972
284,2.1135
285,2.1135
286,1.3107
287,34.7994
288,1.1972
289,3.0756
290,1.1972
291,3.0756
292,38.1593
293,2.1135
294,1.1972
295,1.1972
296,1.1972
297,1.1972
298,4.3230
299,1.1972
300,1.1972
301,1.1972
302,1.3107
303,1.3107
304,1.1972
305,2.1135
306,1.1972
307,1.1972
308,1.1972
309,2.1135
310,3.8132
311,1.1972
312,34.7994
313,34.7994
314,38.1593
315,38.1593
316,1.1972
317,1.3107
318,3.8132
319,2.8313
320,38.1593
321,1.1972
322,38.1593
323,2.1135
324,1.1972
325,1.3107
326,3.0756
327,3.0756
328,1.1972
329,2.8313
330,1.1972
331,2.1135
332,38.1593
333,2.1135
334,1.1972
335,38.1593
336,1.1972
337,1.3107
338,1.1972
339,2.1135
340,3.0756
341,1.1972
342,1.1972
343,1.1972
344,1.1972
345,1.1972
346,34.7994
347,1.3107
348,34.7994
349,3.0756
350,2.1135
351,1.1972
352,1.1972
353,2.8313
354,1.1972
355,34.7994
356,2.1135
357,3.8132
358,2.1135
359,1.1972
360,3.0756
361,2.1135
362,2.1135
363,1.1972
364,1.3107
365,1.1972
366,1.1972
367,38.1593
368,1.3107
369,2.1135
370,1.1972
