inputId,Score
0,0.7951
1,1.2700
2,1.2700
3,35.8087
4,0.7951
5,0.7951
6,1.2700
7,0.7951
8,1.2700
9,1.2700
10,35.8087
11,0.7951
12,35.8087
13,0.7951
14,3.8754
15,1.2700
16,70.3475
17,1.2700
18,0.7951
19,1.2700
20,0.7951
21,0.7951
22,1.2700
23,1.2700
24,2.4852
25,1.8628
26,1.2700
27,1.2700
28,0.7951
29,1.8628
30,0.7951
31,1.2700
32,0.7951
33,0.7951
34,0.7951
35,1.8628
36,3.8754
37,0.7951
38,1.2700
39,1.2700
40,1.2700
41,1.2700
42,0.7951
43,0.7951
44,1.8628
45,1.2700
46,0.7951
47,70.3475
48,1.2700
49,2.4852
50,0.7951
51,1.2700
52,1.2700
53,1.2700
54,1.2700
55,1.2700
56,0.7951
57,70.3475
58,70.3475
59,0.7951
60,0.7951
61,1.8628
62,0.7951
63,0.7951
64,70.3475
65,70.3475
66,0.7951
67,0.7951
68,0.7951
69,1.2700
70,0.7951
71,70.3475
72,0.7951
73,2.4852
74,0.7951
75,1.2700
76,35.8087
77,0.7951
78,1.8628
79,1.8628
80,2.4852
81,1.2700
82,1.2700
83,0.7951
84,35.8087
85,1.8628
86,0.7951
87,1.8628
88,1.8628
89,0.7951
90,1.2700
91,1.2700
92,1.2700
93,2.4852
94,0.7951
95,2.4852
96,0.7951
97,0.7951
98,1.2700
99,2.4852
100,1.8628
101,1.2700
102,2.4852
103,0.7951
104,0.7951
105,2.4852
106,1.2700
107,0.7951
108,0.7951
109,70.3475
110,1.8628
111,1.2700
112,0.7951
113,0.7951
114,70.3475
115,1.8628
116,1.2700
117,0.7951
118,0.7951
119,1.2700
120,70.3475
121,0.7951
122,1.2700
123,0.7951
124,0.7951
125,0.7951
126,0.7951
127,1.8628
128,1.8628
129,0.7951
130,1.2700
131,1.2700
132,2.4852
133,1.2700
134,0.7951
135,2.4852
136,1.2700
137,1.2700
138,1.2700
139,0.7951
140,0.7951
141,1.8628
142,0.7951
143,2.4852
144,1.2700
145,0.7951
146,1.2700
147,0.7951
148,1.2700
149,2.4852
150,70.3475
151,1.2700
152,1.2700
153,1.8628
154,1.2700
155,70.3475
156,2.4852
157,35.8087
158,0.7951
159,1.8628
160,2.4852
161,1.2700
162,2.4852
163,0.7951
164,0.7951
165,0.7951
166,0.7951
167,1.2700
168,1.2700
169,0.7951
170,1.2700
171,1.2700
172,1.8628
173,35.8087
174,0.7951
175,1.2700
176,1.2700
177,0.7951
178,0.7951
179,1.8628
180,1.2700
181,2.4852
182,1.8628
183,0.7951
184,0.7951
185,70.3475
186,0.7951
187,1.8628
188,1.2700
189,9.6317
190,0.7951
191,1.2700
192,1.2700
193,0.7951
194,1.2700
195,0.7951
196,0.7951
197,1.8628
198,1.8628
199,1.2700
200,1.2700
201,0.7951
202,35.8087
203,0.7951
204,1.2700
205,2.4852
206,1.2700
207,0.7951
208,0.7951
209,1.2700
210,1.2700
211,2.4852
212,1.8628
213,1.8628
214,1.2700
215,1.8628
216,0.7951
217,1.2700
218,0.7951
219,1.2700
220,0.7951
221,2.4852
222,1.8628
223,2.4852
224,0.7951
225,1.2700
226,0.7951
227,70.3475
228,0.7951
229,1.8628
230,1.2700
231,0.7951
232,1.2700
233,1.8628
234,1.8628
235,1.2700
236,0.7951
237,0.7951
238,0.7951
239,0.7951
240,2.4852
241,0.7951
242,0.7951
243,0.7951
244,1.2700
245,1.2700
246,1.2700
247,1.2700
248,2.4852
249,0.7951
250,0.7951
251,1.2700
252,0.7951
253,0.7951
254,1.2700
255,1.2700
256,70.3475
257,1.8628
258,0.7951
259,2.4852
260,70.3475
261,1.8628
262,1.2700
263,1.2700
264,1.8628
265,1.2700
266,0.7951
267,0.7951
268,70.3475
269,0.7951
270,1.2700
271,0.7951
272,0.7951
273,0.7951
274,0.7951
275,1.8628
276,0.7951
277,1.8628
278,0.7951
279,1.2700
280,1.2700
281,0.7951
282,35.8087
283,0.7951
284,1.8628
285,0.7951
286,1.2700
287,5.4671
288,0.7951
289,1.2700
290,1.8628
291,1.2700
292,1.2700
293,1.8628
294,0.7951
295,0.7951
296,0.7951
297,0.7951
298,2.4852
299,0.7951
300,0.7951
301,1.2700
302,1.2700
303,35.8087
304,0.7951
305,0.7951
306,0.7951
