inputId,Score
0,174.7733
1,107.0821
2,208.6190
3,276.3102
4,7.5725
5,208.6190
6,174.7733
7,310.8490
8,175.8719
9,8.3834
10,277.0034
11,174.7733
12,310.8490
13,5.9506
14,5.9506
15,107.0821
16,140.9277
17,277.0034
18,208.6190
19,140.9277
20,7.5725
21,140.9277
22,41.0127
23,210.0052
24,175.4665
25,276.3102
26,276.3102
27,5.9506
28,9.4820
29,140.9277
30,310.8490
31,208.6190
32,209.3121
33,243.1577
34,174.7733
35,174.7733
36,276.3102
37,174.7733
38,175.4665
39,5.9506
40,5.9506
41,209.3121
42,140.9277
43,174.7733
44,174.7733
45,209.3121
46,7.1670
47,310.8490
48,310.8490
49,277.0034
50,174.7733
51,7.5725
52,276.3102
53,276.3102
54,209.3121
55,243.1577
56,140.9277
57,276.3102
58,310.8490
59,209.3121
60,73.2364
61,276.3102
62,5.9506
63,209.3121
64,276.3102
65,174.7733
66,209.3121
67,208.6190
68,7.5725
69,174.7733
70,7.1670
71,310.8490
72,310.8490
73,310.8490
74,6.3561
75,310.8490
76,174.7733
77,310.8490
78,209.3121
79,310.8490
80,243.1577
81,174.7733
82,175.4665
83,276.3102
84,277.0034
85,310.8490
86,276.3102
87,13.6409
88,5.9506
89,276.3102
90,310.8490
91,243.1577
92,5.9506
93,174.7733
94,242.4646
95,277.0034
96,175.4665
97,174.7733
98,13.6409
99,140.9277
100,140.9277
101,209.3121
102,310.8490
103,175.4665
104,209.3121
105,209.3121
106,243.1577
107,174.7733
108,140.9277
109,79.1350
110,276.3102
111,277.0034
112,276.3102
113,209.3121
114,310.8490
115,209.3121
116,310.8490
117,174.7733
118,174.7733
119,6.7616
120,209.3121
121,174.7733
122,277.0034
123,209.3121
124,208.6190
125,209.3121
126,276.3102
127,209.3121
128,175.4665
129,277.0034
130,140.9277
131,310.8490
132,310.8490
133,209.3121
134,243.1577
135,243.8509
136,276.3102
137,209.3121
138,209.3121
139,243.1577
140,5.9506
141,209.3121
142,310.8490
143,209.3121
144,5.9506
145,140.9277
146,243.1577
147,140.9277
148,242.4646
149,276.3102
