inputId,Score
0,2.7761
1,5.0378
2,3.1209
3,2.6614
4,69.0776
5,2.7761
6,2.6614
7,2.1718
8,35.8138
9,69.0776
10,1.8270
11,35.9251
12,2.1718
13,35.9251
14,35.5802
15,5.0378
16,4.3447
17,1.8270
18,2.3165
19,3.8140
20,69.0776
21,3.1209
22,69.0776
23,5.0050
24,35.8138
25,2.6614
26,4.5678
27,35.9251
28,69.0776
29,3.8851
30,1.8270
31,2.6614
32,2.1718
33,1.8270
34,3.1209
35,2.7761
36,3.1209
37,2.6614
38,5.9541
39,35.9251
40,35.5802
41,2.1718
42,3.4692
43,3.1209
44,2.6614
45,2.1718
46,38.7583
47,2.1718
48,2.1718
49,1.8270
50,3.4692
51,69.0776
52,2.6614
53,3.1209
54,2.6614
55,2.3165
56,5.9541
57,4.1083
58,2.6614
59,2.1718
60,37.1488
61,4.5678
62,37.1488
63,3.3956
64,4.1083
65,2.7761
66,2.6614
67,3.1209
68,38.7583
69,2.7761
70,38.7583
71,1.8270
72,1.8270
73,2.1718
74,38.7583
75,2.1718
76,2.3165
77,2.1718
78,2.6614
79,2.1718
80,2.1718
81,2.3165
82,5.4946
83,2.1718
84,2.1718
85,3.6187
86,4.1083
87,69.0776
88,37.1488
89,1.8270
90,2.1718
91,2.1718
92,35.9251
93,2.7761
94,2.7761
95,2.1718
96,3.8851
97,2.3165
98,69.0776
99,5.0378
100,3.8851
101,2.1718
102,2.1718
103,3.8851
104,2.1718
105,2.1718
106,1.8270
107,2.7761
108,5.0378
109,69.0776
110,4.5678
111,2.1718
112,2.6614
113,3.3956
114,2.1718
115,3.3956
116,2.1718
117,2.7761
118,3.1209
119,38.7583
120,3.8851
121,2.7761
122,1.8270
123,2.1718
124,2.7761
125,2.6614
126,4.5678
127,2.1718
128,5.9541
129,2.1718
130,5.0378
131,1.8270
132,2.1718
133,2.1718
134,1.8270
135,3.3956
136,2.3165
137,2.1718
138,2.1718
139,1.8270
140,35.5802
141,2.1718
142,3.6187
143,2.1718
144,37.1488
145,3.1209
146,2.1718
147,4.3447
148,3.1209
149,2.3165
