layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,0,0,0.0000000000,0.0000000000,4090
-1,1,0,0.0000000000,0.0000000000,4090
-1,2,0,0.0000000000,0.0000000000,4090
-1,3,0,0.0000000000,0.0000000000,4090
-1,4,0,0.0000000000,0.0000000000,4090
-1,5,0,0.0000000000,0.0000000000,4090
-1,6,0,0.0000000000,0.0000000000,4090
-1,7,0,0.0000000000,0.0000000000,4090
-1,8,0,0.0000000000,0.0000000000,4090
-1,9,0,0.0000000000,0.0000000000,4090
-1,10,0,0.0000000000,0.0000000000,4090
-1,11,0,0.0000000000,0.0000000000,4090
-1,12,0,0.0000000000,0.0000000000,4090
-1,13,0,0.0000000000,0.0000000000,4090
-1,14,0,0.0000000000,0.0000000000,4090
-1,15,0,0.0000000000,0.0000000000,4090
-1,16,0,0.0000000000,0.0000000000,4090
-1,17,0,0.0000000000,0.0000000000,4090
-1,18,0,0.0000000000,0.0000000000,4090
-1,19,0,0.0000000000,0.0000000000,4090
-1,20,0,0.0000000000,1.0979195389,3983
-1,20,1,1.0979195389,2.1958390778,10
-1,20,2,2.1958390778,3.2937586167,15
-1,20,3,3.2937586167,4.3916781556,16
-1,20,4,4.3916781556,5.4895976945,17
-1,20,5,5.4895976945,6.5875172334,14
-1,20,6,6.5875172334,7.6854367723,8
-1,20,7,7.6854367723,8.7833563112,9
-1,20,8,8.7833563112,9.8812758501,6
-1,20,9,9.8812758501,10.9791953890,1
-1,20,10,10.9791953890,12.0771149279,3
-1,20,11,12.0771149279,13.1750344668,2
-1,20,12,13.1750344668,14.2729540057,1
-1,20,13,14.2729540057,15.3708735446,3
-1,20,14,15.3708735446,16.4687930835,2
-1,21,0,0.0000000000,0.0000000000,4090
-1,22,0,0.0000000000,0.0795585995,4078
-1,22,5,0.3977929975,0.4773515970,1
-1,22,6,0.4773515970,0.5569101965,1
-1,22,10,0.7955859950,0.8751445945,1
-1,22,11,0.8751445945,0.9547031940,3
-1,22,17,1.3524961915,1.4320547910,1
-1,22,19,1.5116133905,1.5911719900,1
-1,22,22,1.7502891890,1.8298477885,1
-1,22,23,1.8298477885,1.9094063880,1
-1,22,29,2.3071993855,2.3867579850,1
-1,22,30,2.3867579850,2.4663165845,1
-1,23,0,0.0000000000,0.0000000000,4090
-1,24,0,0.0000000000,0.0000000000,4090
-1,25,0,0.0000000000,0.0000000000,4090
-1,26,0,0.0000000000,0.0000000000,4090
-1,27,0,0.0000000000,0.0000000000,4090
-1,28,0,0.0000000000,0.0000000000,4090
-1,29,0,0.0000000000,0.0000000000,4090
-1,30,0,0.0000000000,0.0000000000,4090
-1,31,0,0.0000000000,0.0000000000,4090
-1,32,0,0.0000000000,0.0000000000,4090
-1,33,0,0.0000000000,0.0000000000,4090
-1,34,0,0.0000000000,0.0000000000,4090
-1,35,0,0.0000000000,0.0000000000,4090
-1,36,0,0.0000000000,0.0000000000,4090
-1,37,0,0.0000000000,0.0000000000,4090
-1,38,0,0.0000000000,0.0000000000,4090
-1,39,0,0.0000000000,0.0000000000,4090
-1,40,0,0.0000000000,0.0000000000,4090
-1,41,0,0.0000000000,0.0062396557,4089
-1,41,63,0.3930983091,0.3993379648,1
-1,42,0,0.0000000000,0.0000000000,4090
-1,43,0,0.0000000000,0.0000000000,4090
-1,44,0,0.0000000000,0.0000000000,4090
