inputId,Score
0,41.7519
1,2.4041
2,3.7381
3,5.4647
4,2.4041
5,6.1324
6,3.7381
7,2.4041
8,13.7260
9,3.6853
10,3.1814
11,2.4041
12,5.4647
13,2.4041
14,242.6691
15,3.0980
16,6.8822
17,5.9895
18,3.7381
19,6.4971
20,6.7758
21,2.4041
22,4.7686
23,16.0701
24,3.7381
25,11.9246
26,12.1152
27,3.2342
28,6.2740
29,5.4385
30,13.9409
31,4.6852
32,6.2740
33,3.7381
34,3.7381
35,3.7381
36,3.1814
37,10.3015
38,9.2256
39,10.3015
40,5.4625
41,3.1814
42,1.9002
43,12.4714
44,2.4041
45,7.2131
46,8.2575
47,7.7081
48,2.4041
49,8.5572
50,3.9907
51,3.7381
52,3.9907
53,3.2342
54,3.7381
55,15.7595
56,6.0729
57,3.7381
58,11.7844
59,3.2342
60,4.4320
61,14.5760
62,6.2718
63,1.9002
64,3.1814
65,1.9002
66,8.4762
67,6.2740
68,9.3449
69,3.1814
70,5.9581
71,44.4708
72,5.9664
73,5.5176
74,4.1835
75,3.0980
76,3.1814
77,10.8739
78,3.0980
79,6.6520
80,6.2718
81,1.9002
82,7.7991
83,1.9002
84,14.0354
85,2.4041
86,3.2342
87,8.0240
88,3.9907
89,12.3108
90,11.8188
91,3.0980
92,3.1814
93,2.4041
94,3.0980
95,6.1109
96,3.7381
97,6.2718
98,3.2342
99,4.9298
100,3.7381
101,3.7381
102,7.6531
103,2.4041
104,3.1814
105,2.4041
106,19.9336
107,11.2947
108,8.4887
109,10.3015
110,6.2740
111,7.8214
112,6.3740
113,3.0980
114,7.7407
115,12.6111
116,7.8633
117,3.7381
118,5.7132
119,3.7381
120,4.7686
121,6.6520
122,3.7381
123,2.4041
124,4.7686
125,3.7381
126,7.2131
127,6.8822
128,15.0521
129,5.3247
130,1.9002
131,3.7381
132,3.1814
133,6.8822
134,6.7966
135,3.1814
136,4.4320
137,6.6603
138,2.4041
139,8.4999
140,15.5793
141,3.7381
142,5.9932
143,44.4708
144,6.2740
145,3.1814
146,9.4564
147,12.9493
148,6.7966
149,5.5459
150,3.7381
151,1.9002
152,2.4041
153,6.7102
154,4.6874
155,3.1814
156,10.3015
157,2.4041
158,3.0980
159,10.2642
160,3.7381
161,8.5572
162,1.9002
163,16.8378
164,2.4041
165,2.4041
166,3.9907
167,3.7381
168,6.8822
169,2.4041
170,6.2740
171,3.7381
172,3.0980
173,2.4041
174,7.9861
175,17.5952
176,6.7758
177,7.2763
178,5.3761
179,7.8633
180,1.9002
181,4.1835
182,1.9002
183,3.7381
184,1.9002
185,13.8905
186,10.3015
187,3.2342
188,16.8378
189,1.9002
190,4.6852
191,18.9983
192,16.8378
193,3.0980
194,6.8822
195,5.4625
196,10.9713
197,4.7686
198,11.5323
199,173.5915
200,3.1814
201,15.9295
202,5.4647
203,10.3015
204,18.8979
205,1.9002
206,6.8822
207,1.9002
208,9.8179
209,3.7381
210,9.5556
211,4.5154
212,4.5154
213,7.3594
214,11.9514
215,1.9002
216,3.1814
217,3.7381
218,7.3594
219,7.8214
220,7.1910
221,8.4755
222,9.1081
223,2.4041
224,3.9907
225,3.7381
226,1.9002
227,20.9018
228,9.4662
229,2.4041
230,6.8822
231,2.4041
232,9.4564
233,1.9002
234,3.1814
235,1.9002
236,3.1814
237,8.3227
238,242.6691
239,8.4999
240,1.9002
241,2.4041
242,6.7758
243,2.4041
244,3.7381
245,12.4915
246,7.8825
247,9.7293
248,3.1814
249,69.9752
250,5.4625
251,2.4041
252,9.4109
253,2.4041
254,13.9742
255,2.4041
256,3.7381
257,4.4320
258,8.8617
259,3.7381
260,3.0980
261,2.4041
262,10.9713
263,4.5154
264,2.4041
265,2.4041
266,2.4041
267,15.2033
268,3.2342
269,11.2327
270,10.9713
271,8.6074
272,2.4041
273,21.6525
274,9.4662
275,7.8633
276,9.4564
277,1.9002
278,4.4320
279,4.7686
280,6.4714
281,4.3792
282,3.7381
283,9.8052
284,2.4041
285,4.6852
286,7.8214
287,10.6628
288,2.4041
289,2.4041
290,3.7381
291,3.7381
292,41.2519
293,8.3578
294,6.3571
295,5.1885
296,5.4542
297,1.9002
298,9.2256
299,5.8918
300,10.3015
301,1.9002
302,10.2314
303,19.6929
304,3.9907
305,1.9002
306,3.9907
307,6.7758
308,4.2647
309,10.3015
310,4.2647
311,9.4662
312,12.7667
313,3.1814
314,11.2947
315,16.7152
316,3.1814
317,5.4625
318,9.4109
319,8.4999
320,2.4041
321,3.7381
322,7.7407
323,9.6408
324,4.7686
325,2.4041
326,7.2922
327,16.2083
328,4.5154
329,9.4698
330,3.1814
331,7.8633
332,39.9710
333,4.6852
334,2.4041
335,8.4925
336,2.4041
337,3.1814
338,16.7718
339,2.4041
340,3.7381
341,8.3227
342,4.4320
343,4.5154
344,4.5154
345,6.6520
346,7.8063
347,2.4041
348,2.4041
349,9.4662
350,44.4708
351,4.4320
352,1.9002
353,2.4041
354,4.3792
355,6.6899
356,2.4041
357,12.4915
358,2.4041
359,8.4712
360,3.1814
361,10.3015
362,7.8188
363,3.2342
364,2.4041
365,3.7381
366,12.6560
367,3.1814
368,4.6852
369,5.3761
370,6.8822
371,3.0980
372,8.4080
373,2.4041
374,3.0980
