inputId,Score
0,69.0776
1,3.8276
2,3.8276
3,69.0776
4,3.8276
5,1.7085
6,1.7085
7,69.0776
8,69.0776
9,69.0776
10,69.0776
11,3.8276
12,69.0776
13,69.0776
14,4.2291
15,3.8276
16,69.0776
17,69.0776
18,35.0554
19,35.0554
20,69.0776
21,35.0554
22,1.3427
23,69.0776
24,2.0213
25,69.0776
26,1.8777
27,69.0776
28,69.0776
29,3.8276
30,1.8777
31,3.8276
32,69.0776
33,1.7085
34,3.8276
35,2.0213
36,69.0776
37,1.7085
38,1.7085
39,1.7085
40,69.0776
41,69.0776
42,69.0776
43,69.0776
44,69.0776
45,69.0776
46,69.0776
47,69.0776
48,35.0554
49,1.7085
50,69.0776
51,1.7085
52,69.0776
53,69.0776
54,2.0213
55,69.0776
56,69.0776
57,3.8276
58,69.0776
59,69.0776
60,69.0776
61,69.0776
62,69.0776
63,69.0776
64,69.0776
65,69.0776
66,35.0554
67,69.0776
68,69.0776
69,69.0776
70,3.8276
71,1.8777
72,69.0776
73,69.0776
74,69.0776
75,69.0776
76,69.0776
77,69.0776
78,69.0776
79,69.0776
80,69.0776
81,69.0776
82,69.0776
83,69.0776
84,69.0776
85,3.8276
86,69.0776
87,69.0776
88,69.0776
89,1.7085
90,69.0776
91,35.0554
92,69.0776
93,35.0554
94,1.8777
95,2.0213
96,2.0213
97,69.0776
98,69.0776
99,69.0776
100,1.7085
101,1.7085
102,69.0776
103,3.8276
104,69.0776
105,69.0776
106,69.0776
107,69.0776
108,69.0776
109,1.7085
110,69.0776
111,69.0776
112,69.0776
113,69.0776
114,69.0776
115,69.0776
116,1.8777
117,2.0213
118,69.0776
119,3.8276
120,1.8777
121,69.0776
122,3.8276
123,69.0776
124,3.8276
125,1.7085
126,69.0776
127,69.0776
128,2.0213
129,69.0776
130,69.0776
131,2.0213
132,69.0776
133,69.0776
134,69.0776
135,69.0776
136,35.0554
137,69.0776
138,69.0776
139,69.0776
140,69.0776
141,2.0213
142,69.0776
143,1.8777
144,69.0776
145,69.0776
146,69.0776
147,69.0776
148,69.0776
149,69.0776
150,2.0213
151,69.0776
152,2.0213
153,69.0776
154,35.0554
155,69.0776
156,1.8777
