layerId,nodeId,binId,sigmaInterval_lb,sigmaInterval_ub,sigmaFreq
-1,0,0,0.0000000000,0.0000000000,1351
-1,1,0,0.0000000000,0.0000000000,1351
-1,2,0,0.0000000000,0.0000000000,1351
-1,3,0,0.0000000000,0.0000000000,1351
-1,4,0,0.0000000000,0.0000000000,1351
-1,5,0,0.0000000000,0.0000000000,1351
-1,6,0,0.0000000000,0.0000000000,1351
-1,7,0,0.0000000000,0.0000000000,1351
-1,8,0,0.0000000000,0.0000000000,1351
-1,9,0,0.0000000000,0.0000000000,1351
-1,10,0,0.0000000000,0.0000000000,1351
-1,11,0,0.0000000000,0.0000000000,1351
-1,12,0,0.0000000000,0.6316739317,1201
-1,12,1,0.6316739317,1.2633478634,33
-1,12,2,1.2633478634,1.8950217951,36
-1,12,3,1.8950217951,2.5266957268,49
-1,12,4,2.5266957268,3.1583696585,32
-1,13,0,0.0000000000,0.0959319646,245
-1,13,1,0.0959319646,0.1918639292,7
-1,13,2,0.1918639292,0.2877958938,1099
-1,14,0,0.0000000000,0.0000000000,1351
-1,15,0,0.0000000000,0.0000000000,1351
-1,16,0,0.0000000000,0.0000000000,1351
-1,17,0,0.0000000000,0.0000000000,1351
-1,18,0,0.0000000000,0.0000000000,1351
-1,19,0,0.0000000000,0.0000000000,1351
-1,20,0,0.0000000000,0.0000000000,1351
-1,21,0,0.0000000000,0.0000000000,1351
-1,22,0,0.0000000000,0.0000000000,1351
-1,23,0,0.0000000000,0.0000000000,1351
-1,24,0,0.0000000000,0.0000000000,1351
-1,25,0,0.0000000000,0.0000000000,1351
-1,26,0,0.0000000000,0.0000000000,1351
-1,27,0,0.0000000000,0.0000000000,1351
-1,28,0,0.0000000000,0.0000000000,1351
-1,29,0,0.0000000000,0.0000000000,1351
-1,30,0,0.0000000000,0.0000000000,1351
-1,31,0,0.0000000000,0.0000000000,1351
-1,32,0,0.0000000000,0.0000000000,1351
-1,33,0,0.0000000000,0.0000000000,1351
-1,34,0,0.0000000000,0.0000000000,1351
-1,35,0,0.0000000000,0.0000000000,1351
-1,36,0,0.0000000000,0.4178787600,222
-1,36,1,0.4178787600,0.8357575200,16
-1,36,2,0.8357575200,1.2536362800,1113
-1,37,0,0.0000000000,0.0000000000,1351
-1,38,0,0.0000000000,0.0000000000,1351
-1,39,0,0.0000000000,0.0000000000,1351
-1,40,0,0.0000000000,0.0000000000,1351
-1,41,0,0.0000000000,0.0000000000,1351
-1,42,0,0.0000000000,0.0000000000,1351
-1,43,0,0.0000000000,0.0000000000,1351
-1,44,0,0.0000000000,0.0000000000,1351
-1,45,0,0.0000000000,0.0000000000,1351
-1,46,0,0.0000000000,0.5788870020,201
-1,46,1,0.5788870020,1.1577740040,6
-1,46,2,1.1577740040,1.7366610060,1113
-1,46,3,1.7366610060,2.3155480080,29
-1,46,4,2.3155480080,2.8944350100,2
-1,47,0,0.0000000000,0.0000000000,1351
-1,48,0,0.0000000000,0.0000000000,1351
-1,49,0,0.0000000000,0.0000000000,1351
